Entity,Code,Year,Life satisfaction in Cantril Ladder (World Happiness Report 2021),"GDP per capita, PPP (constant 2017 international $)",Population (historical estimates),Continent
Canada,CAN,2005,7.418,42046.86958,32164313,
Canada,CAN,2007,7.482,45888.47633,32930795,
Canada,CAN,2008,7.486,45851.63025,33337638,
Canada,CAN,2009,7.488,44003.61704,33746093,
Canada,CAN,2010,7.65,44861.52396,34147566,
Canada,CAN,2011,7.426,45822.59643,34539156,
Canada,CAN,2012,7.415,46126.51389,34922031,
Canada,CAN,2013,7.594,46704.76224,35296535,
Canada,CAN,2014,7.304,47564.60911,35664338,
Canada,CAN,2015,7.413,47522.14067,36026668,North America
Canada,CAN,2016,7.245,47457.58535,36382942,
Canada,CAN,2017,7.415,48317.09658,36732091,
Canada,CAN,2018,7.175,48796.81378,37074558,
Canada,CAN,2019,7.109,49006.74311,37411038,
Canada,CAN,2020,7.025,45856.62563,37742157,
United States,USA,2006,7.182,55368.35972,297758977,
United States,USA,2007,7.513,55873.24474,300608425,
United States,USA,2008,7.28,55271.65747,303486022,
United States,USA,2009,7.158,53399.36563,306307565,
United States,USA,2010,7.164,54315.91248,309011469,
United States,USA,2011,7.115,54758.83327,311584051,
United States,USA,2012,7.026,55581.41384,314043885,
United States,USA,2013,7.249,56214.42868,316400539,
United States,USA,2014,7.151,57213.26784,318673422,
United States,USA,2015,6.864,58540.29609,320878312,North America
United States,USA,2016,6.804,59112.24221,323015992,
United States,USA,2017,6.992,60109.65573,325084758,
United States,USA,2018,6.883,61585.75604,327096263,
United States,USA,2019,6.944,62630.87328,329064917,
United States,USA,2020,7.028,60235.72849,331002647,
Mexico,MEX,2005,6.581,17788.58912,106005199,
Mexico,MEX,2007,6.525,18462.84012,109170503,
Mexico,MEX,2008,6.829,18396.81092,110815272,
Mexico,MEX,2009,6.963,17168.97733,112463886,
Mexico,MEX,2010,6.802,17790.01192,114092961,
Mexico,MEX,2011,6.91,18186.22457,115695468,
Mexico,MEX,2012,7.32,18594.89447,117274156,
Mexico,MEX,2013,7.443,18600.37118,118827158,
Mexico,MEX,2014,6.68,18887.56744,120355137,
Mexico,MEX,2015,6.236,19268.9144,121858251,North America
Mexico,MEX,2016,6.824,19539.26125,123333379,
Mexico,MEX,2017,6.41,19721.26098,124777326,
Mexico,MEX,2018,6.55,19928.39566,126190782,
Mexico,MEX,2019,6.432,19701.33767,127575529,
Mexico,MEX,2020,5.964,17887.75074,128932753,
Iran,IRN,2005,5.308,11998.21486,69762345,
Iran,IRN,2007,5.336,13324.90784,71336476,
Iran,IRN,2008,5.129,13213.09562,72120608,
Iran,IRN,2011,4.768,14005.31334,74634959,
Iran,IRN,2012,4.609,12807.39475,75539881,
Iran,IRN,2013,5.14,12625.08749,76481963,
Iran,IRN,2014,4.682,13038.55506,77465769,
Iran,IRN,2015,4.75,12698.1092,78492208,Asia
Iran,IRN,2016,4.653,14205.21163,79563991,
Iran,IRN,2017,4.717,14535.87358,80673888,
Iran,IRN,2018,4.278,13471.86064,81800204,
Iran,IRN,2019,5.006,12389.22335,82913893,
Iran,IRN,2020,4.865,12433.29698,83992953,
China,CHN,2006,4.56,5979.781712,1338408644,
China,CHN,2007,4.863,6795.174012,1345993891,
China,CHN,2008,4.846,7412.874363,1353569480,
China,CHN,2009,4.454,8069.354638,1361169410,
China,CHN,2010,4.653,8884.588031,1368810604,
China,CHN,2011,5.037,9686.61529,1376497633,
China,CHN,2012,5.095,10397.56142,1384206408,
China,CHN,2013,5.241,11149.86756,1391883335,
China,CHN,2014,5.196,11917.3385,1399453966,
China,CHN,2015,5.304,12691.82155,1406847868,Asia
China,CHN,2016,5.325,13487.82248,1414049353,
China,CHN,2017,5.099,14344.42124,1421021794,
China,CHN,2018,5.131,15242.98586,1427647789,
China,CHN,2019,5.144,16092.30077,1433783692,
China,CHN,2020,5.771,16410.7978,1439323774,
Lebanon,LBN,2005,5.491,14263.71494,4698761,
Lebanon,LBN,2006,4.653,14299.10335,4759760,
Lebanon,LBN,2008,4.595,17030.14739,4764745,
Lebanon,LBN,2009,5.206,18584.38364,4813026,
Lebanon,LBN,2010,5.032,19499.1728,4953064,
Lebanon,LBN,2011,5.188,18727.01294,5202022,
Lebanon,LBN,2012,4.573,18039.02895,5537620,
Lebanon,LBN,2013,4.983,17537.62275,5913016,
Lebanon,LBN,2014,5.233,16970.43617,6261046,
Lebanon,LBN,2015,5.172,16299.20776,6532681,Asia
Lebanon,LBN,2016,5.271,16100.9228,6714281,
Lebanon,LBN,2017,5.154,15987.65434,6819373,
Lebanon,LBN,2018,5.167,15588.15287,6859408,
Lebanon,LBN,2019,4.024,14551.59371,6855709,
Ukraine,UKR,2006,4.804,11852.65236,46607397,
Ukraine,UKR,2007,5.252,12829.03065,46366347,
Ukraine,UKR,2008,5.172,13195.87684,46158709,
Ukraine,UKR,2009,5.166,11298.39096,45970942,
Ukraine,UKR,2010,5.058,11778.3137,45792086,
Ukraine,UKR,2011,5.083,12466.80779,45619850,
Ukraine,UKR,2012,5.03,12527.4655,45453805,
Ukraine,UKR,2013,4.711,12552.66976,45286988,
Ukraine,UKR,2014,4.297,12408.9516,45111530,
Ukraine,UKR,2015,3.965,11237.07446,44921636,Europe
Ukraine,UKR,2016,4.029,11534.638,44713708,
Ukraine,UKR,2017,4.311,11871.12362,44487708,
Ukraine,UKR,2018,4.662,12338.00245,44246158,
Ukraine,UKR,2019,4.702,12808.799,43993643,
Ukraine,UKR,2020,5.27,12377.01729,43733759,
Vietnam,VNM,2006,5.294,4167.107648,84617545,
Vietnam,VNM,2007,5.422,4422.285373,85419588,
Vietnam,VNM,2008,5.48,4628.029653,86243424,
Vietnam,VNM,2009,5.304,4830.305069,87092250,
Vietnam,VNM,2010,5.296,5089.411016,87967655,
Vietnam,VNM,2011,5.767,5352.022081,88871384,
Vietnam,VNM,2012,5.535,5574.493705,89801926,
Vietnam,VNM,2013,5.023,5815.175243,90752593,
Vietnam,VNM,2014,5.085,6098.539148,91713850,
Vietnam,VNM,2015,5.076,6438.259854,92677082,Asia
Vietnam,VNM,2016,5.062,6767.778832,93640435,
Vietnam,VNM,2017,5.175,7155.443187,94600643,
Vietnam,VNM,2018,5.296,7585.943155,95545959,
Vietnam,VNM,2019,5.467,8041.178384,96462108,
India,IND,2006,5.348,3453.105661,1165486291,
India,IND,2007,5.027,3661.955505,1183209471,
India,IND,2008,5.146,3720.092648,1200669762,
India,IND,2009,4.522,3956.359016,1217726217,
India,IND,2010,4.989,4234.979573,1234281163,
India,IND,2011,4.635,4399.88824,1250287939,
India,IND,2012,4.72,4583.173199,1265780243,
India,IND,2013,4.428,4818.522557,1280842119,
India,IND,2014,4.424,5116.629105,1295600768,
India,IND,2015,4.342,5464.394057,1310152392,Asia
India,IND,2016,4.179,5851.39488,1324517250,
India,IND,2017,4.046,6182.922109,1338676779,
India,IND,2018,3.818,6518.845055,1352642283,
India,IND,2019,3.249,6713.932211,1366417756,
India,IND,2020,4.225,6118.35733,1380004385,