month_key,code,name,quarter,year,decade
0105,1,January,1,2005,2000
0205,2,February,1,2005,2000
0305,3,March,1,2005,2000
0405,4,April,2,2005,2000
0505,5,May,2,2005,2000
0605,6,June,2,2005,2000
0705,7,July,3,2005,2000
0805,8,August,3,2005,2000
0905,9,September,3,2005,2000
1005,10,October,4,2005,2000
1105,11,November,4,2005,2000
1205,12,December,4,2005,2000
0106,1,January,1,2006,2000
0206,2,February,1,2006,2000
0306,3,March,1,2006,2000
0406,4,April,2,2006,2000
0506,5,May,2,2006,2000
0606,6,June,2,2006,2000
0706,7,July,3,2006,2000
0806,8,August,3,2006,2000
0906,9,September,3,2006,2000
1006,10,October,4,2006,2000
1106,11,November,4,2006,2000
1206,12,December,4,2006,2000
0107,1,January,1,2007,2000
0207,2,February,1,2007,2000
0307,3,March,1,2007,2000
0407,4,April,2,2007,2000
0507,5,May,2,2007,2000
0607,6,June,2,2007,2000
0707,7,July,3,2007,2000
0807,8,August,3,2007,2000
0907,9,September,3,2007,2000
1007,10,October,4,2007,2000
1107,11,November,4,2007,2000
1207,12,December,4,2007,2000
0108,1,January,1,2008,2000
0208,2,February,1,2008,2000
0308,3,March,1,2008,2000
0408,4,April,2,2008,2000
0508,5,May,2,2008,2000
0608,6,June,2,2008,2000
0708,7,July,3,2008,2000
0808,8,August,3,2008,2000
0908,9,September,3,2008,2000
1008,10,October,4,2008,2000
1108,11,November,4,2008,2000
1208,12,December,4,2008,2000
0109,1,January,1,2009,2000
0209,2,February,1,2009,2000
0309,3,March,1,2009,2000
0409,4,April,2,2009,2000
0509,5,May,2,2009,2000
0609,6,June,2,2009,2000
0709,7,July,3,2009,2000
0809,8,August,3,2009,2000
0909,9,September,3,2009,2000
1009,10,October,4,2009,2000
1109,11,November,4,2009,2000
1209,12,December,4,2009,2000
0110,1,January,1,2010,2010
0210,2,February,1,2010,2010
0310,3,March,1,2010,2010
0410,4,April,2,2010,2010
0510,5,May,2,2010,2010
0610,6,June,2,2010,2010
0710,7,July,3,2010,2010
0810,8,August,3,2010,2010
0910,9,September,3,2010,2010
1010,10,October,4,2010,2010
1110,11,November,4,2010,2010
1210,12,December,4,2010,2010
0111,1,January,1,2011,2010
0211,2,February,1,2011,2010
0311,3,March,1,2011,2010
0411,4,April,2,2011,2010
0511,5,May,2,2011,2010
0611,6,June,2,2011,2010
0711,7,July,3,2011,2010
0811,8,August,3,2011,2010
0911,9,September,3,2011,2010
1011,10,October,4,2011,2010
1111,11,November,4,2011,2010
1211,12,December,4,2011,2010
0112,1,January,1,2012,2010
0212,2,February,1,2012,2010
0312,3,March,1,2012,2010
0412,4,April,2,2012,2010
0512,5,May,2,2012,2010
0612,6,June,2,2012,2010
0712,7,July,3,2012,2010
0812,8,August,3,2012,2010
0912,9,September,3,2012,2010
1012,10,October,4,2012,2010
1112,11,November,4,2012,2010
1212,12,December,4,2012,2010
0113,1,January,1,2013,2010
0213,2,February,1,2013,2010
0313,3,March,1,2013,2010
0413,4,April,2,2013,2010
0513,5,May,2,2013,2010
0613,6,June,2,2013,2010
0713,7,July,3,2013,2010
0813,8,August,3,2013,2010
0913,9,September,3,2013,2010
1013,10,October,4,2013,2010
1113,11,November,4,2013,2010
1213,12,December,4,2013,2010
0114,1,January,1,2014,2010
0214,2,February,1,2014,2010
0314,3,March,1,2014,2010
0414,4,April,2,2014,2010
0514,5,May,2,2014,2010
0614,6,June,2,2014,2010
0714,7,July,3,2014,2010
0814,8,August,3,2014,2010
0914,9,September,3,2014,2010
1014,10,October,4,2014,2010
1114,11,November,4,2014,2010
1214,12,December,4,2014,2010
0115,1,January,1,2015,2010
0215,2,February,1,2015,2010
0315,3,March,1,2015,2010
0415,4,April,2,2015,2010
0515,5,May,2,2015,2010
0615,6,June,2,2015,2010
0715,7,July,3,2015,2010
0815,8,August,3,2015,2010
0915,9,September,3,2015,2010
1015,10,October,4,2015,2010
1115,11,November,4,2015,2010
1215,12,December,4,2015,2010
0116,1,January,1,2016,2010
0216,2,February,1,2016,2010
0316,3,March,1,2016,2010
0416,4,April,2,2016,2010
0516,5,May,2,2016,2010
0616,6,June,2,2016,2010
0716,7,July,3,2016,2010
0816,8,August,3,2016,2010
0916,9,September,3,2016,2010
1016,10,October,4,2016,2010
1116,11,November,4,2016,2010
1216,12,December,4,2016,2010
0117,1,January,1,2017,2010
0217,2,February,1,2017,2010
0317,3,March,1,2017,2010
0417,4,April,2,2017,2010
0517,5,May,2,2017,2010
0617,6,June,2,2017,2010
0717,7,July,3,2017,2010
0817,8,August,3,2017,2010
0917,9,September,3,2017,2010
1017,10,October,4,2017,2010
1117,11,November,4,2017,2010
1217,12,December,4,2017,2010
0118,1,January,1,2018,2010
0218,2,February,1,2018,2010
0318,3,March,1,2018,2010
0418,4,April,2,2018,2010
0518,5,May,2,2018,2010
0618,6,June,2,2018,2010
0718,7,July,3,2018,2010
0818,8,August,3,2018,2010
0918,9,September,3,2018,2010
1018,10,October,4,2018,2010
1118,11,November,4,2018,2010
1218,12,December,4,2018,2010
0119,1,January,1,2019,2010
0219,2,February,1,2019,2010
0319,3,March,1,2019,2010
0419,4,April,2,2019,2010
0519,5,May,2,2019,2010
0619,6,June,2,2019,2010
0719,7,July,3,2019,2010
0819,8,August,3,2019,2010
0919,9,September,3,2019,2010
1019,10,October,4,2019,2010
1119,11,November,4,2019,2010
1219,12,December,4,2019,2010
0120,1,January,1,2020,2020
0220,2,February,1,2020,2020
0320,3,March,1,2020,2020
0420,4,April,2,2020,2020
0520,5,May,2,2020,2020
0620,6,June,2,2020,2020
0720,7,July,3,2020,2020
0820,8,August,3,2020,2020
0920,9,September,3,2020,2020
1020,10,October,4,2020,2020
1120,11,November,4,2020,2020
1220,12,December,4,2020,2020
