fact_key,month_key,country_key,health_key,population_key,qualityoflife_key,nutrition_key,education_key,event_key
1,1,1,1,1,1,1,1,
2,1,1,1,1,1,1,1,
3,1,1,1,1,1,1,1,
4,1,1,1,1,1,1,1,
5,1,1,1,1,1,1,1,
6,1,1,1,1,1,1,1,
7,1,1,1,1,1,1,1,1
8,1,1,1,1,1,1,1,
9,1,1,1,1,1,1,1,
10,1,1,1,1,1,1,1,
11,1,1,1,1,1,1,1,
12,1,1,1,1,1,1,1,
13,2,2,2,2,2,2,2,
14,2,2,2,2,2,2,2,3
15,2,2,2,2,2,2,2,3
16,2,2,2,2,2,2,2,3
17,2,2,2,2,2,2,2,3
18,2,2,2,2,2,2,2,3
19,2,2,2,2,2,2,2,3
20,2,2,2,2,2,2,2,3
21,2,2,2,2,2,2,2,3
22,2,2,2,2,2,2,2,3
23,2,2,2,2,2,2,2,3
24,2,2,2,2,2,2,2,3
25,3,3,3,3,3,3,3,3
26,3,3,3,3,3,3,3,3
27,3,3,3,3,3,3,3,3
28,3,3,3,3,3,3,3,3
29,3,3,3,3,3,3,3,3
30,3,3,3,3,3,3,3,3
31,3,3,3,3,3,3,3,3
32,3,3,3,3,3,3,3,3
33,3,3,3,3,3,3,3,3
34,3,3,3,3,3,3,3,3
35,3,3,3,3,3,3,3,3
36,3,3,3,3,3,3,3,3
37,4,4,4,4,4,4,4,3
38,4,4,4,4,4,4,4,3
39,4,4,4,4,4,4,4,3
40,4,4,4,4,4,4,4,3
41,4,4,4,4,4,4,4,3
42,4,4,4,4,4,4,4,2
43,4,4,4,4,4,4,4,3
44,4,4,4,4,4,4,4,2
45,4,4,4,4,4,4,4,3
46,4,4,4,4,4,4,4,2
47,4,4,4,4,4,4,4,3
48,4,4,4,4,4,4,4,2
49,4,4,4,4,4,4,4,3
50,4,4,4,4,4,4,4,2
51,4,4,4,4,4,4,4,3
52,4,4,4,4,4,4,4,2
53,4,4,4,4,4,4,4,3
54,4,4,4,4,4,4,4,2
55,4,4,4,4,4,4,4,3
56,5,5,5,5,5,5,5,2
57,5,5,5,5,5,5,5,3
58,5,5,5,5,5,5,5,2
59,5,5,5,5,5,5,5,3
60,5,5,5,5,5,5,5,2
61,5,5,5,5,5,5,5,3
62,5,5,5,5,5,5,5,2
63,5,5,5,5,5,5,5,3
64,5,5,5,5,5,5,5,2
65,5,5,5,5,5,5,5,3
66,5,5,5,5,5,5,5,2
67,5,5,5,5,5,5,5,3
68,5,5,5,5,5,5,5,2
69,5,5,5,5,5,5,5,3
70,5,5,5,5,5,5,5,3
71,5,5,5,5,5,5,5,3
72,5,5,5,5,5,5,5,3
73,5,5,5,5,5,5,5,3
74,5,5,5,5,5,5,5,3
75,6,6,6,6,6,6,6,3
76,6,6,6,6,6,6,6,3
77,6,6,6,6,6,6,6,3
78,6,6,6,6,6,6,6,3
79,6,6,6,6,6,6,6,3
80,6,6,6,6,6,6,6,3
81,6,6,6,6,6,6,6,3
82,6,6,6,6,6,6,6,3
83,6,6,6,6,6,6,6,3
84,6,6,6,6,6,6,6,3
85,6,6,6,6,6,6,6,3
86,6,6,6,6,6,6,6,3
87,7,7,7,7,7,7,7,3
88,7,7,7,7,7,7,7,3
89,7,7,7,7,7,7,7,3
90,7,7,7,7,7,7,7,3
91,7,7,7,7,7,7,7,3
92,7,7,7,7,7,7,7,3
93,7,7,7,7,7,7,7,3
94,7,7,7,7,7,7,7,3
95,7,7,7,7,7,7,7,3
96,7,7,7,7,7,7,7,3
97,7,7,7,7,7,7,7,3
98,7,7,7,7,7,7,7,3
99,8,8,8,8,8,8,8,3
100,8,8,8,8,8,8,8,3
101,8,8,8,8,8,8,8,4
102,8,8,8,8,8,8,8,3
103,8,8,8,8,8,8,8,4
104,8,8,8,8,8,8,8,3
105,8,8,8,8,8,8,8,4
106,8,8,8,8,8,8,8,3
107,8,8,8,8,8,8,8,4
108,8,8,8,8,8,8,8,3
109,8,8,8,8,8,8,8,4
110,8,8,8,8,8,8,8,3
111,8,8,8,8,8,8,8,4
112,8,8,8,8,8,8,8,3
113,8,8,8,8,8,8,8,4
114,8,8,8,8,8,8,8,3
115,8,8,8,8,8,8,8,4
116,8,8,8,8,8,8,8,3
117,8,8,8,8,8,8,8,3
118,8,8,8,8,8,8,8,3
119,9,9,9,9,9,9,9,3
120,9,9,9,9,9,9,9,3
121,9,9,9,9,9,9,9,3
122,9,9,9,9,9,9,9,3
123,9,9,9,9,9,9,9,3
124,9,9,9,9,9,9,9,3
125,9,9,9,9,9,9,9,3
126,9,9,9,9,9,9,9,5
127,9,9,9,9,9,9,9,3
128,9,9,9,9,9,9,9,3
129,9,9,9,9,9,9,9,3
130,9,9,9,9,9,9,9,3
131,9,9,9,9,9,9,9,3
132,10,10,10,10,10,10,10,3
133,10,10,10,10,10,10,10,3
134,10,10,10,10,10,10,10,3
135,10,10,10,10,10,10,10,3
136,10,10,10,10,10,10,10,3
137,10,10,10,10,10,10,10,3
138,10,10,10,10,10,10,10,3
139,10,10,10,10,10,10,10,3
140,10,10,10,10,10,10,10,3
141,10,10,10,10,10,10,10,3
142,10,10,10,10,10,10,10,3
143,10,10,10,10,10,10,10,3
144,11,11,11,11,11,11,11,3
145,11,11,11,11,11,11,11,3
146,11,11,11,11,11,11,11,3
147,11,11,11,11,11,11,11,3
148,11,11,11,11,11,11,11,3
149,11,11,11,11,11,11,11,3
150,11,11,11,11,11,11,11,3
151,11,11,11,11,11,11,11,3
152,11,11,11,11,11,11,11,3
153,11,11,11,11,11,11,11,3
154,11,11,11,11,11,11,11,3
155,11,11,11,11,11,11,11,6
156,11,11,11,11,11,11,11,6
157,12,12,12,12,12,12,12,6
158,12,12,12,12,12,12,12,6
159,12,12,12,12,12,12,12,6
160,12,12,12,12,12,12,12,6
161,12,12,12,12,12,12,12,6
162,12,12,12,12,12,12,12,6
163,12,12,12,12,12,12,12,6
164,12,12,12,12,12,12,12,6
165,12,12,12,12,12,12,12,6
166,12,12,12,12,12,12,12,6
167,12,12,12,12,12,12,12,6
168,12,12,12,12,12,12,12,6
169,13,13,13,13,13,13,13,6
170,13,13,13,13,13,13,13,6
171,13,13,13,13,13,13,13,6
172,13,13,13,13,13,13,13,6
173,13,13,13,13,13,13,13,6
174,13,13,13,13,13,13,13,6
175,13,13,13,13,13,13,13,6
176,13,13,13,13,13,13,13,6
177,13,13,13,13,13,13,13,6
178,13,13,13,13,13,13,13,6
179,13,13,13,13,13,13,13,6
180,13,13,13,13,13,13,13,6
181,14,14,14,14,14,14,14,6
182,14,14,14,14,14,14,14,6
183,14,14,14,14,14,14,14,6
184,14,14,14,14,14,14,14,6
185,14,14,14,14,14,14,14,6
186,14,14,14,14,14,14,14,6
187,14,14,14,14,14,14,14,7
188,14,14,14,14,14,14,14,6
189,14,14,14,14,14,14,14,6
190,14,14,14,14,14,14,14,8
191,14,14,14,14,14,14,14,6
192,14,14,14,14,14,14,14,6
193,14,14,14,14,14,14,14,6
194,14,14,14,14,14,14,14,6
195,15,15,15,15,15,15,15,6
196,15,15,15,15,15,15,15,6
197,15,15,15,15,15,15,15,6
198,15,15,15,15,15,15,15,6
199,15,15,15,15,15,15,15,9
200,15,15,15,15,15,15,15,6
201,15,15,15,15,15,15,15,9
202,15,15,15,15,15,15,15,6
203,15,15,15,15,15,15,15,6
204,15,15,15,15,15,15,15,6
205,15,15,15,15,15,15,15,6
206,15,15,15,15,15,15,15,6
207,15,15,15,15,15,15,15,6
208,15,15,15,15,15,15,15,6
209,16,16,16,16,16,16,16,10
210,16,16,16,16,16,16,16,11
211,16,16,16,16,16,16,16,6
212,16,16,16,16,16,16,16,10
213,16,16,16,16,16,16,16,11
214,16,16,16,16,16,16,16,6
215,16,16,16,16,16,16,16,10
216,16,16,16,16,16,16,16,11
217,16,16,16,16,16,16,16,6
218,16,16,16,16,16,16,16,11
219,16,16,16,16,16,16,16,6
220,16,16,16,16,16,16,16,11
221,16,16,16,16,16,16,16,6
222,16,16,16,16,16,16,16,11
223,16,16,16,16,16,16,16,6
224,16,16,16,16,16,16,16,11
225,16,16,16,16,16,16,16,6
226,16,16,16,16,16,16,16,11
227,16,16,16,16,16,16,16,6
228,16,16,16,16,16,16,16,11
229,16,16,16,16,16,16,16,6
230,16,16,16,16,16,16,16,11
231,16,16,16,16,16,16,16,6
232,16,16,16,16,16,16,16,11
233,16,16,16,16,16,16,16,6
234,16,16,16,16,16,16,16,11
235,16,16,16,16,16,16,16,6
236,17,17,17,17,17,17,17,12
237,17,17,17,17,17,17,17,15
238,17,17,17,17,17,17,17,12
239,17,17,17,17,17,17,17,15
240,17,17,17,17,17,17,17,12
241,17,17,17,17,17,17,17,15
242,17,17,17,17,17,17,17,12
243,17,17,17,17,17,17,17,15
244,17,17,17,17,17,17,17,12
245,17,17,17,17,17,17,17,15
246,17,17,17,17,17,17,17,12
247,17,17,17,17,17,17,17,13
248,17,17,17,17,17,17,17,15
249,17,17,17,17,17,17,17,12
250,17,17,17,17,17,17,17,13
251,17,17,17,17,17,17,17,15
252,17,17,17,17,17,17,17,12
253,17,17,17,17,17,17,17,13
254,17,17,17,17,17,17,17,15
255,17,17,17,17,17,17,17,12
256,17,17,17,17,17,17,17,13
257,17,17,17,17,17,17,17,15
258,17,17,17,17,17,17,17,12
259,17,17,17,17,17,17,17,13
260,17,17,17,17,17,17,17,15
261,17,17,17,17,17,17,17,12
262,17,17,17,17,17,17,17,13
263,17,17,17,17,17,17,17,15
264,17,17,17,17,17,17,17,12
265,17,17,17,17,17,17,17,13
266,17,17,17,17,17,17,17,15
267,18,18,18,18,18,18,18,12
268,18,18,18,18,18,18,18,13
269,18,18,18,18,18,18,18,15
270,18,18,18,18,18,18,18,12
271,18,18,18,18,18,18,18,15
272,18,18,18,18,18,18,18,12
273,18,18,18,18,18,18,18,15
274,18,18,18,18,18,18,18,12
275,18,18,18,18,18,18,18,15
276,18,18,18,18,18,18,18,12
277,18,18,18,18,18,18,18,15
278,18,18,18,18,18,18,18,12
279,18,18,18,18,18,18,18,15
280,18,18,18,18,18,18,18,12
281,18,18,18,18,18,18,18,15
282,18,18,18,18,18,18,18,12
283,18,18,18,18,18,18,18,15
284,18,18,18,18,18,18,18,12
285,18,18,18,18,18,18,18,15
286,18,18,18,18,18,18,18,12
287,18,18,18,18,18,18,18,15
288,18,18,18,18,18,18,18,12
289,18,18,18,18,18,18,18,15
290,18,18,18,18,18,18,18,12
291,18,18,18,18,18,18,18,15
292,19,19,19,19,19,19,19,12
293,19,19,19,19,19,19,19,15
294,19,19,19,19,19,19,19,12
295,19,19,19,19,19,19,19,15
296,19,19,19,19,19,19,19,12
297,19,19,19,19,19,19,19,15
298,19,19,19,19,19,19,19,12
299,19,19,19,19,19,19,19,15
300,19,19,19,19,19,19,19,12
301,19,19,19,19,19,19,19,15
302,19,19,19,19,19,19,19,12
303,19,19,19,19,19,19,19,15
304,19,19,19,19,19,19,19,12
305,19,19,19,19,19,19,19,15
306,19,19,19,19,19,19,19,12
307,19,19,19,19,19,19,19,15
308,19,19,19,19,19,19,19,12
309,19,19,19,19,19,19,19,15
310,19,19,19,19,19,19,19,12
311,19,19,19,19,19,19,19,15
312,19,19,19,19,19,19,19,12
313,19,19,19,19,19,19,19,15
314,19,19,19,19,19,19,19,12
315,19,19,19,19,19,19,19,15
316,20,20,20,20,20,20,20,12
317,20,20,20,20,20,20,20,15
318,20,20,20,20,20,20,20,12
319,20,20,20,20,20,20,20,14
320,20,20,20,20,20,20,20,15
321,20,20,20,20,20,20,20,12
322,20,20,20,20,20,20,20,14
323,20,20,20,20,20,20,20,15
324,20,20,20,20,20,20,20,12
325,20,20,20,20,20,20,20,14
326,20,20,20,20,20,20,20,15
327,20,20,20,20,20,20,20,12
328,20,20,20,20,20,20,20,14
329,20,20,20,20,20,20,20,15
330,20,20,20,20,20,20,20,12
331,20,20,20,20,20,20,20,14
332,20,20,20,20,20,20,20,15
333,20,20,20,20,20,20,20,12
334,20,20,20,20,20,20,20,14
335,20,20,20,20,20,20,20,15
336,20,20,20,20,20,20,20,12
337,20,20,20,20,20,20,20,14
338,20,20,20,20,20,20,20,15
339,20,20,20,20,20,20,20,12
340,20,20,20,20,20,20,20,14
341,20,20,20,20,20,20,20,15
342,20,20,20,20,20,20,20,12
343,20,20,20,20,20,20,20,14
344,20,20,20,20,20,20,20,15
345,20,20,20,20,20,20,20,12
346,20,20,20,20,20,20,20,14
347,20,20,20,20,20,20,20,15
348,20,20,20,20,20,20,20,12
349,20,20,20,20,20,20,20,14
350,20,20,20,20,20,20,20,15
351,21,21,21,21,21,21,21,16
352,21,21,21,21,21,21,21,12
353,21,21,21,21,21,21,21,14
354,21,21,21,21,21,21,21,15
355,21,21,21,21,21,21,21,16
356,21,21,21,21,21,21,21,14
357,21,21,21,21,21,21,21,15
358,21,21,21,21,21,21,21,16
359,21,21,21,21,21,21,21,15
360,21,21,21,21,21,21,21,16
361,21,21,21,21,21,21,21,15
362,21,21,21,21,21,21,21,16
363,21,21,21,21,21,21,21,15
364,21,21,21,21,21,21,21,16
365,21,21,21,21,21,21,21,15
366,21,21,21,21,21,21,21,16
367,21,21,21,21,21,21,21,15
368,21,21,21,21,21,21,21,16
369,21,21,21,21,21,21,21,15
370,21,21,21,21,21,21,21,16
371,21,21,21,21,21,21,21,15
372,21,21,21,21,21,21,21,16
373,21,21,21,21,21,21,21,15
374,21,21,21,21,21,21,21,16
375,21,21,21,21,21,21,21,15
376,21,21,21,21,21,21,21,16
377,21,21,21,21,21,21,21,15
378,22,22,22,22,22,22,22,16
379,22,22,22,22,22,22,22,15
380,22,22,22,22,22,22,22,16
381,22,22,22,22,22,22,22,15
382,22,22,22,22,22,22,22,16
383,22,22,22,22,22,22,22,15
384,22,22,22,22,22,22,22,16
385,22,22,22,22,22,22,22,15
386,22,22,22,22,22,22,22,16
387,22,22,22,22,22,22,22,15
388,22,22,22,22,22,22,22,16
389,22,22,22,22,22,22,22,15
390,22,22,22,22,22,22,22,16
391,22,22,22,22,22,22,22,15
392,22,22,22,22,22,22,22,16
393,22,22,22,22,22,22,22,15
394,22,22,22,22,22,22,22,16
395,22,22,22,22,22,22,22,15
396,22,22,22,22,22,22,22,16
397,22,22,22,22,22,22,22,15
398,22,22,22,22,22,22,22,16
399,22,22,22,22,22,22,22,15
400,22,22,22,22,22,22,22,16
401,22,22,22,22,22,22,22,15
402,23,23,23,23,23,23,23,16
403,23,23,23,23,23,23,23,15
404,23,23,23,23,23,23,23,16
405,23,23,23,23,23,23,23,15
406,23,23,23,23,23,23,23,16
407,23,23,23,23,23,23,23,15
408,23,23,23,23,23,23,23,16
409,23,23,23,23,23,23,23,15
410,23,23,23,23,23,23,23,16
411,23,23,23,23,23,23,23,15
412,23,23,23,23,23,23,23,16
413,23,23,23,23,23,23,23,15
414,23,23,23,23,23,23,23,16
415,23,23,23,23,23,23,23,15
416,23,23,23,23,23,23,23,16
417,23,23,23,23,23,23,23,15
418,23,23,23,23,23,23,23,16
419,23,23,23,23,23,23,23,15
420,23,23,23,23,23,23,23,16
421,23,23,23,23,23,23,23,15
422,23,23,23,23,23,23,23,16
423,23,23,23,23,23,23,23,15
424,23,23,23,23,23,23,23,16
425,23,23,23,23,23,23,23,15
426,24,24,24,24,24,24,24,16
427,24,24,24,24,24,24,24,16
428,24,24,24,24,24,24,24,16
429,24,24,24,24,24,24,24,16
430,24,24,24,24,24,24,24,16
431,24,24,24,24,24,24,24,16
432,24,24,24,24,24,24,24,16
433,24,24,24,24,24,24,24,16
434,24,24,24,24,24,24,24,16
435,24,24,24,24,24,24,24,16
436,24,24,24,24,24,24,24,16
437,24,24,24,24,24,24,24,16
438,25,25,25,25,25,25,25,16
439,25,25,25,25,25,25,25,16
440,25,25,25,25,25,25,25,16
441,25,25,25,25,25,25,25,16
442,25,25,25,25,25,25,25,17
443,25,25,25,25,25,25,25,16
444,25,25,25,25,25,25,25,16
445,25,25,25,25,25,25,25,16
446,25,25,25,25,25,25,25,16
447,25,25,25,25,25,25,25,16
448,25,25,25,25,25,25,25,16
449,25,25,25,25,25,25,25,16
450,25,25,25,25,25,25,25,16
451,26,26,26,26,26,26,26,16
452,26,26,26,26,26,26,26,16
453,26,26,26,26,26,26,26,16
454,26,26,26,26,26,26,26,16
455,26,26,26,26,26,26,26,16
456,26,26,26,26,26,26,26,16
457,26,26,26,26,26,26,26,18
458,26,26,26,26,26,26,26,16
459,26,26,26,26,26,26,26,18
460,26,26,26,26,26,26,26,16
461,26,26,26,26,26,26,26,18
462,26,26,26,26,26,26,26,16
463,26,26,26,26,26,26,26,18
464,26,26,26,26,26,26,26,16
465,26,26,26,26,26,26,26,18
466,26,26,26,26,26,26,26,16
467,26,26,26,26,26,26,26,18
468,26,26,26,26,26,26,26,16
469,26,26,26,26,26,26,26,18
470,27,27,27,27,27,27,27,16
471,27,27,27,27,27,27,27,18
472,27,27,27,27,27,27,27,16
473,27,27,27,27,27,27,27,18
474,27,27,27,27,27,27,27,16
475,27,27,27,27,27,27,27,18
476,27,27,27,27,27,27,27,16
477,27,27,27,27,27,27,27,18
478,27,27,27,27,27,27,27,16
479,27,27,27,27,27,27,27,18
480,27,27,27,27,27,27,27,16
481,27,27,27,27,27,27,27,18
482,27,27,27,27,27,27,27,16
483,27,27,27,27,27,27,27,18
484,27,27,27,27,27,27,27,16
485,27,27,27,27,27,27,27,18
486,27,27,27,27,27,27,27,16
487,27,27,27,27,27,27,27,18
488,27,27,27,27,27,27,27,16
489,27,27,27,27,27,27,27,18
490,27,27,27,27,27,27,27,16
491,27,27,27,27,27,27,27,18
492,27,27,27,27,27,27,27,16
493,27,27,27,27,27,27,27,18
494,28,28,28,28,28,28,28,16
495,28,28,28,28,28,28,28,18
496,28,28,28,28,28,28,28,16
497,28,28,28,28,28,28,28,18
498,28,28,28,28,28,28,28,16
499,28,28,28,28,28,28,28,18
500,28,28,28,28,28,28,28,16
501,28,28,28,28,28,28,28,18
502,28,28,28,28,28,28,28,16
503,28,28,28,28,28,28,28,18
504,28,28,28,28,28,28,28,16
505,28,28,28,28,28,28,28,18
506,28,28,28,28,28,28,28,16
507,28,28,28,28,28,28,28,18
508,28,28,28,28,28,28,28,16
509,28,28,28,28,28,28,28,18
510,28,28,28,28,28,28,28,16
511,28,28,28,28,28,28,28,18
512,28,28,28,28,28,28,28,16
513,28,28,28,28,28,28,28,18
514,28,28,28,28,28,28,28,16
515,28,28,28,28,28,28,28,18
516,28,28,28,28,28,28,28,16
517,28,28,28,28,28,28,28,18
518,29,29,29,29,29,29,29,16
519,29,29,29,29,29,29,29,18
520,29,29,29,29,29,29,29,19
521,29,29,29,29,29,29,29,18
522,29,29,29,29,29,29,29,19
523,29,29,29,29,29,29,29,18
524,29,29,29,29,29,29,29,19
525,29,29,29,29,29,29,29,18
526,29,29,29,29,29,29,29,19
527,29,29,29,29,29,29,29,18
528,29,29,29,29,29,29,29,19
529,29,29,29,29,29,29,29,18
530,29,29,29,29,29,29,29,19
531,29,29,29,29,29,29,29,18
532,29,29,29,29,29,29,29,19
533,29,29,29,29,29,29,29,18
534,29,29,29,29,29,29,29,19
535,29,29,29,29,29,29,29,18
536,29,29,29,29,29,29,29,19
537,29,29,29,29,29,29,29,18
538,29,29,29,29,29,29,29,19
539,29,29,29,29,29,29,29,20
540,29,29,29,29,29,29,29,18
541,29,29,29,29,29,29,29,19
542,29,29,29,29,29,29,29,18
543,29,29,29,29,29,29,29,19
544,30,30,30,30,30,30,30,18
545,30,30,30,30,30,30,30,19
546,30,30,30,30,30,30,30,18
547,30,30,30,30,30,30,30,19
548,30,30,30,30,30,30,30,18
549,30,30,30,30,30,30,30,19
550,30,30,30,30,30,30,30,18
551,30,30,30,30,30,30,30,19
552,30,30,30,30,30,30,30,18
553,30,30,30,30,30,30,30,19
554,30,30,30,30,30,30,30,18
555,30,30,30,30,30,30,30,19
556,30,30,30,30,30,30,30,18
557,30,30,30,30,30,30,30,19
558,30,30,30,30,30,30,30,18
559,30,30,30,30,30,30,30,19
560,30,30,30,30,30,30,30,18
561,30,30,30,30,30,30,30,19
562,30,30,30,30,30,30,30,18
563,30,30,30,30,30,30,30,19
564,30,30,30,30,30,30,30,18
565,30,30,30,30,30,30,30,19
566,30,30,30,30,30,30,30,18
567,30,30,30,30,30,30,30,19
568,31,31,31,31,31,31,31,18
569,31,31,31,31,31,31,31,19
570,31,31,31,31,31,31,31,18
571,31,31,31,31,31,31,31,19
572,31,31,31,31,31,31,31,18
573,31,31,31,31,31,31,31,19
574,31,31,31,31,31,31,31,18
575,31,31,31,31,31,31,31,19
576,31,31,31,31,31,31,31,18
577,31,31,31,31,31,31,31,19
578,31,31,31,31,31,31,31,18
579,31,31,31,31,31,31,31,19
580,31,31,31,31,31,31,31,18
581,31,31,31,31,31,31,31,19
582,31,31,31,31,31,31,31,18
583,31,31,31,31,31,31,31,19
584,31,31,31,31,31,31,31,18
585,31,31,31,31,31,31,31,19
586,31,31,31,31,31,31,31,18
587,31,31,31,31,31,31,31,19
588,31,31,31,31,31,31,31,18
589,31,31,31,31,31,31,31,19
590,31,31,31,31,31,31,31,18
591,31,31,31,31,31,31,31,19
592,32,32,32,32,32,32,32,18
593,32,32,32,32,32,32,32,19
594,32,32,32,32,32,32,32,22
595,32,32,32,32,32,32,32,18
596,32,32,32,32,32,32,32,19
597,32,32,32,32,32,32,32,22
598,32,32,32,32,32,32,32,18
599,32,32,32,32,32,32,32,19
600,32,32,32,32,32,32,32,22
601,32,32,32,32,32,32,32,18
602,32,32,32,32,32,32,32,19
603,32,32,32,32,32,32,32,22
604,32,32,32,32,32,32,32,18
605,32,32,32,32,32,32,32,19
606,32,32,32,32,32,32,32,21
607,32,32,32,32,32,32,32,22
608,32,32,32,32,32,32,32,18
609,32,32,32,32,32,32,32,19
610,32,32,32,32,32,32,32,21
611,32,32,32,32,32,32,32,22
612,32,32,32,32,32,32,32,18
613,32,32,32,32,32,32,32,19
614,32,32,32,32,32,32,32,21
615,32,32,32,32,32,32,32,22
616,32,32,32,32,32,32,32,18
617,32,32,32,32,32,32,32,19
618,32,32,32,32,32,32,32,21
619,32,32,32,32,32,32,32,22
620,32,32,32,32,32,32,32,18
621,32,32,32,32,32,32,32,19
622,32,32,32,32,32,32,32,21
623,32,32,32,32,32,32,32,22
624,32,32,32,32,32,32,32,18
625,32,32,32,32,32,32,32,19
626,32,32,32,32,32,32,32,21
627,32,32,32,32,32,32,32,22
628,32,32,32,32,32,32,32,18
629,32,32,32,32,32,32,32,19
630,32,32,32,32,32,32,32,21
631,32,32,32,32,32,32,32,22
632,32,32,32,32,32,32,32,18
633,32,32,32,32,32,32,32,19
634,32,32,32,32,32,32,32,21
635,32,32,32,32,32,32,32,22
636,33,33,33,33,33,33,33,
637,33,33,33,33,33,33,33,
638,33,33,33,33,33,33,33,
639,33,33,33,33,33,33,33,
640,33,33,33,33,33,33,33,
641,33,33,33,33,33,33,33,
642,33,33,33,33,33,33,33,
643,33,33,33,33,33,33,33,
644,33,33,33,33,33,33,33,
645,33,33,33,33,33,33,33,
646,33,33,33,33,33,33,33,
647,33,33,33,33,33,33,33,
648,34,34,34,34,34,34,34,
649,34,34,34,34,34,34,34,
650,34,34,34,34,34,34,34,
651,34,34,34,34,34,34,34,
652,34,34,34,34,34,34,34,
653,34,34,34,34,34,34,34,
654,34,34,34,34,34,34,34,24
655,34,34,34,34,34,34,34,
656,34,34,34,34,34,34,34,
657,34,34,34,34,34,34,34,
658,34,34,34,34,34,34,34,
659,34,34,34,34,34,34,34,23
660,35,35,35,35,35,35,35,23
661,35,35,35,35,35,35,35,23
662,35,35,35,35,35,35,35,23
663,35,35,35,35,35,35,35,23
664,35,35,35,35,35,35,35,23
665,35,35,35,35,35,35,35,23
666,35,35,35,35,35,35,35,23
667,35,35,35,35,35,35,35,23
668,35,35,35,35,35,35,35,23
669,35,35,35,35,35,35,35,23
670,35,35,35,35,35,35,35,23
671,35,35,35,35,35,35,35,23
672,36,36,36,36,36,36,36,23
673,36,36,36,36,36,36,36,23
674,36,36,36,36,36,36,36,23
675,36,36,36,36,36,36,36,23
676,36,36,36,36,36,36,36,23
677,36,36,36,36,36,36,36,23
678,36,36,36,36,36,36,36,23
679,36,36,36,36,36,36,36,23
680,36,36,36,36,36,36,36,23
681,36,36,36,36,36,36,36,23
682,36,36,36,36,36,36,36,23
683,36,36,36,36,36,36,36,23
684,37,37,37,37,37,37,37,23
685,37,37,37,37,37,37,37,23
686,37,37,37,37,37,37,37,23
687,37,37,37,37,37,37,37,25
688,37,37,37,37,37,37,37,23
689,37,37,37,37,37,37,37,25
690,37,37,37,37,37,37,37,23
691,37,37,37,37,37,37,37,23
692,37,37,37,37,37,37,37,23
693,37,37,37,37,37,37,37,23
694,37,37,37,37,37,37,37,23
