fact_key,month_key,country_key,health_key,population_key,qualityoflife_key,nutrition_key,education_key,event_key
1341,71,71,71,71,71,71,71,
1342,71,71,71,71,71,71,71,
1343,71,71,71,71,71,71,71,
1344,72,72,72,72,72,72,72,
1345,72,72,72,72,72,72,72,
1346,72,72,72,72,72,72,72,
1347,72,72,72,72,72,72,72,
1348,72,72,72,72,72,72,72,
1349,72,72,72,72,72,72,72,
1350,72,72,72,72,72,72,72,
1351,72,72,72,72,72,72,72,
1352,72,72,72,72,72,72,72,
1353,72,72,72,72,72,72,72,
1354,72,72,72,72,72,72,72,
1355,72,72,72,72,72,72,72,
1356,73,73,73,73,73,73,73,47
1357,73,73,73,73,73,73,73,47
1358,73,73,73,73,73,73,73,47
1359,73,73,73,73,73,73,73,47
1360,73,73,73,73,73,73,73,47
1361,73,73,73,73,73,73,73,47
1362,73,73,73,73,73,73,73,47
1363,73,73,73,73,73,73,73,47
1364,73,73,73,73,73,73,73,47
1365,73,73,73,73,73,73,73,47
1366,73,73,73,73,73,73,73,47
1367,73,73,73,73,73,73,73,47
1368,74,74,74,74,74,74,74,47
1369,74,74,74,74,74,74,74,47
1370,74,74,74,74,74,74,74,47
1371,74,74,74,74,74,74,74,47
1372,74,74,74,74,74,74,74,47
1373,74,74,74,74,74,74,74,47
1374,74,74,74,74,74,74,74,47
1375,74,74,74,74,74,74,74,47
1376,74,74,74,74,74,74,74,47
1377,74,74,74,74,74,74,74,47
1378,74,74,74,74,74,74,74,47
1379,74,74,74,74,74,74,74,47
1380,75,75,75,75,75,75,75,47
1381,75,75,75,75,75,75,75,47
1382,75,75,75,75,75,75,75,47
1383,75,75,75,75,75,75,75,47
1384,75,75,75,75,75,75,75,47
1385,75,75,75,75,75,75,75,47
1386,75,75,75,75,75,75,75,47
1387,75,75,75,75,75,75,75,47
1388,75,75,75,75,75,75,75,47
1389,75,75,75,75,75,75,75,47
1390,75,75,75,75,75,75,75,47
1391,75,75,75,75,75,75,75,47
1392,76,76,76,76,76,76,76,47
1393,76,76,76,76,76,76,76,47
1394,76,76,76,76,76,76,76,47
1395,76,76,76,76,76,76,76,47
1396,76,76,76,76,76,76,76,47
1397,76,76,76,76,76,76,76,47
1398,76,76,76,76,76,76,76,47
1399,76,76,76,76,76,76,76,47
1400,76,76,76,76,76,76,76,47
1401,76,76,76,76,76,76,76,47
1402,76,76,76,76,76,76,76,47
1403,76,76,76,76,76,76,76,47
1404,77,77,77,77,77,77,77,48
1405,77,77,77,77,77,77,77,47
1406,77,77,77,77,77,77,77,48
1407,77,77,77,77,77,77,77,47
1408,77,77,77,77,77,77,77,48
1409,77,77,77,77,77,77,77,47
1410,77,77,77,77,77,77,77,48
1411,77,77,77,77,77,77,77,47
1412,77,77,77,77,77,77,77,48
1413,77,77,77,77,77,77,77,47
1414,77,77,77,77,77,77,77,48
1415,77,77,77,77,77,77,77,47
1416,77,77,77,77,77,77,77,48
1417,77,77,77,77,77,77,77,47
1418,77,77,77,77,77,77,77,48
1419,77,77,77,77,77,77,77,47
1420,77,77,77,77,77,77,77,48
1421,77,77,77,77,77,77,77,47
1422,77,77,77,77,77,77,77,48
1423,77,77,77,77,77,77,77,47
1424,77,77,77,77,77,77,77,48
1425,77,77,77,77,77,77,77,47
1426,77,77,77,77,77,77,77,48
1427,77,77,77,77,77,77,77,47
1428,78,78,78,78,78,78,78,48
1429,78,78,78,78,78,78,78,49
1430,78,78,78,78,78,78,78,47
1431,78,78,78,78,78,78,78,48
1432,78,78,78,78,78,78,78,49
1433,78,78,78,78,78,78,78,47
1434,78,78,78,78,78,78,78,48
1435,78,78,78,78,78,78,78,49
1436,78,78,78,78,78,78,78,47
1437,78,78,78,78,78,78,78,48
1438,78,78,78,78,78,78,78,49
1439,78,78,78,78,78,78,78,47
1440,78,78,78,78,78,78,78,48
1441,78,78,78,78,78,78,78,49
1442,78,78,78,78,78,78,78,47
1443,78,78,78,78,78,78,78,48
1444,78,78,78,78,78,78,78,49
1445,78,78,78,78,78,78,78,47
1446,78,78,78,78,78,78,78,48
1447,78,78,78,78,78,78,78,49
1448,78,78,78,78,78,78,78,47
1449,78,78,78,78,78,78,78,48
1450,78,78,78,78,78,78,78,49
1451,78,78,78,78,78,78,78,47
1452,78,78,78,78,78,78,78,48
1453,78,78,78,78,78,78,78,49
1454,78,78,78,78,78,78,78,47
1455,78,78,78,78,78,78,78,48
1456,78,78,78,78,78,78,78,49
1457,78,78,78,78,78,78,78,47
1458,78,78,78,78,78,78,78,48
1459,78,78,78,78,78,78,78,49
1460,78,78,78,78,78,78,78,47
1461,78,78,78,78,78,78,78,48
1462,78,78,78,78,78,78,78,49
1463,78,78,78,78,78,78,78,47
1464,79,79,79,79,79,79,79,48
1465,79,79,79,79,79,79,79,49
1466,79,79,79,79,79,79,79,47
1467,79,79,79,79,79,79,79,48
1468,79,79,79,79,79,79,79,49
1469,79,79,79,79,79,79,79,47
1470,79,79,79,79,79,79,79,48
1471,79,79,79,79,79,79,79,49
1472,79,79,79,79,79,79,79,50
1473,79,79,79,79,79,79,79,47
1474,79,79,79,79,79,79,79,48
1475,79,79,79,79,79,79,79,49
1476,79,79,79,79,79,79,79,50
1477,79,79,79,79,79,79,79,47
1478,79,79,79,79,79,79,79,48
1479,79,79,79,79,79,79,79,49
1480,79,79,79,79,79,79,79,50
1481,79,79,79,79,79,79,79,47
1482,79,79,79,79,79,79,79,48
1483,79,79,79,79,79,79,79,49
1484,79,79,79,79,79,79,79,50
1485,79,79,79,79,79,79,79,47
1486,79,79,79,79,79,79,79,48
1487,79,79,79,79,79,79,79,49
1488,79,79,79,79,79,79,79,50
1489,79,79,79,79,79,79,79,47
1490,79,79,79,79,79,79,79,48
1491,79,79,79,79,79,79,79,49
1492,79,79,79,79,79,79,79,50
1493,79,79,79,79,79,79,79,47
1494,79,79,79,79,79,79,79,48
1495,79,79,79,79,79,79,79,49
1496,79,79,79,79,79,79,79,50
1497,79,79,79,79,79,79,79,47
1498,79,79,79,79,79,79,79,48
1499,79,79,79,79,79,79,79,49
1500,79,79,79,79,79,79,79,50
1501,79,79,79,79,79,79,79,47
1502,79,79,79,79,79,79,79,48
1503,79,79,79,79,79,79,79,49
1504,79,79,79,79,79,79,79,50
1505,79,79,79,79,79,79,79,47
1506,79,79,79,79,79,79,79,47
1507,79,79,79,79,79,79,79,48
1508,79,79,79,79,79,79,79,49
1509,79,79,79,79,79,79,79,50
1510,79,79,79,79,79,79,79,51
1511,80,80,80,80,80,80,80,47
1512,80,80,80,80,80,80,80,48
1513,80,80,80,80,80,80,80,49
1514,80,80,80,80,80,80,80,50
1515,80,80,80,80,80,80,80,51
1516,80,80,80,80,80,80,80,52
1517,80,80,80,80,80,80,80,47
1518,80,80,80,80,80,80,80,48
1519,80,80,80,80,80,80,80,49
1520,80,80,80,80,80,80,80,50
1521,80,80,80,80,80,80,80,51
1522,80,80,80,80,80,80,80,52
1523,80,80,80,80,80,80,80,47
1524,80,80,80,80,80,80,80,48
1525,80,80,80,80,80,80,80,49
1526,80,80,80,80,80,80,80,50
1527,80,80,80,80,80,80,80,51
1528,80,80,80,80,80,80,80,52
1529,80,80,80,80,80,80,80,47
1530,80,80,80,80,80,80,80,48
1531,80,80,80,80,80,80,80,49
1532,80,80,80,80,80,80,80,50
1533,80,80,80,80,80,80,80,51
1534,80,80,80,80,80,80,80,52
1535,80,80,80,80,80,80,80,47
1536,80,80,80,80,80,80,80,48
1537,80,80,80,80,80,80,80,49
1538,80,80,80,80,80,80,80,50
1539,80,80,80,80,80,80,80,51
1540,80,80,80,80,80,80,80,52
1541,80,80,80,80,80,80,80,47
1542,80,80,80,80,80,80,80,48
1543,80,80,80,80,80,80,80,49
1544,80,80,80,80,80,80,80,50
1545,80,80,80,80,80,80,80,51
1546,80,80,80,80,80,80,80,52
1547,80,80,80,80,80,80,80,47
1548,80,80,80,80,80,80,80,48
1549,80,80,80,80,80,80,80,49
1550,80,80,80,80,80,80,80,51
1551,80,80,80,80,80,80,80,52
1552,80,80,80,80,80,80,80,47
1553,80,80,80,80,80,80,80,48
1554,80,80,80,80,80,80,80,49
1555,80,80,80,80,80,80,80,51
1556,80,80,80,80,80,80,80,52
1557,80,80,80,80,80,80,80,47
1558,80,80,80,80,80,80,80,48
1559,80,80,80,80,80,80,80,49
1560,80,80,80,80,80,80,80,51
1561,80,80,80,80,80,80,80,52
1562,80,80,80,80,80,80,80,47
1563,80,80,80,80,80,80,80,48
1564,80,80,80,80,80,80,80,49
1565,80,80,80,80,80,80,80,51
1566,80,80,80,80,80,80,80,52
1567,80,80,80,80,80,80,80,47
1568,80,80,80,80,80,80,80,48
1569,80,80,80,80,80,80,80,49
1570,80,80,80,80,80,80,80,51
1571,80,80,80,80,80,80,80,52
1572,80,80,80,80,80,80,80,47
1573,80,80,80,80,80,80,80,48
1574,80,80,80,80,80,80,80,49
1575,80,80,80,80,80,80,80,51
1576,80,80,80,80,80,80,80,52
1577,81,81,81,81,81,81,81,
1578,81,81,81,81,81,81,81,
1579,81,81,81,81,81,81,81,
1580,81,81,81,81,81,81,81,
1581,81,81,81,81,81,81,81,
1582,81,81,81,81,81,81,81,
1583,81,81,81,81,81,81,81,
1584,81,81,81,81,81,81,81,
1585,81,81,81,81,81,81,81,
1586,81,81,81,81,81,81,81,
1587,81,81,81,81,81,81,81,
1588,81,81,81,81,81,81,81,
1589,82,82,82,82,82,82,82,
1590,82,82,82,82,82,82,82,
1591,82,82,82,82,82,82,82,
1592,82,82,82,82,82,82,82,
1593,82,82,82,82,82,82,82,
1594,82,82,82,82,82,82,82,
1595,82,82,82,82,82,82,82,53
1596,82,82,82,82,82,82,82,53
1597,82,82,82,82,82,82,82,
1598,82,82,82,82,82,82,82,
1599,82,82,82,82,82,82,82,
1600,82,82,82,82,82,82,82,
1601,83,83,83,83,83,83,83,
1602,83,83,83,83,83,83,83,
1603,83,83,83,83,83,83,83,
1604,83,83,83,83,83,83,83,
1605,83,83,83,83,83,83,83,54
1606,83,83,83,83,83,83,83,54
1607,83,83,83,83,83,83,83,54
1608,83,83,83,83,83,83,83,54
1609,83,83,83,83,83,83,83,54
1610,83,83,83,83,83,83,83,
1611,83,83,83,83,83,83,83,
1612,83,83,83,83,83,83,83,
1613,84,84,84,84,84,84,84,
1614,84,84,84,84,84,84,84,
1615,84,84,84,84,84,84,84,
1616,84,84,84,84,84,84,84,
1617,84,84,84,84,84,84,84,55
1618,84,84,84,84,84,84,84,
1619,84,84,84,84,84,84,84,
1620,84,84,84,84,84,84,84,
1621,84,84,84,84,84,84,84,
1622,84,84,84,84,84,84,84,
1623,84,84,84,84,84,84,84,
1624,84,84,84,84,84,84,84,
1625,85,85,85,85,85,85,85,
1626,85,85,85,85,85,85,85,
1627,85,85,85,85,85,85,85,
1628,85,85,85,85,85,85,85,
1629,85,85,85,85,85,85,85,
1630,85,85,85,85,85,85,85,
1631,85,85,85,85,85,85,85,
1632,85,85,85,85,85,85,85,
1633,85,85,85,85,85,85,85,
1634,85,85,85,85,85,85,85,
1635,85,85,85,85,85,85,85,
1636,85,85,85,85,85,85,85,
1637,86,86,86,86,86,86,86,
1638,86,86,86,86,86,86,86,
1639,86,86,86,86,86,86,86,
1640,86,86,86,86,86,86,86,
1641,86,86,86,86,86,86,86,
1642,86,86,86,86,86,86,86,
1643,86,86,86,86,86,86,86,
1644,86,86,86,86,86,86,86,
1645,86,86,86,86,86,86,86,
1646,86,86,86,86,86,86,86,
1647,86,86,86,86,86,86,86,
1648,86,86,86,86,86,86,86,
1649,87,87,87,87,87,87,87,57
1650,87,87,87,87,87,87,87,57
1651,87,87,87,87,87,87,87,57
1652,87,87,87,87,87,87,87,57
1653,87,87,87,87,87,87,87,57
1654,87,87,87,87,87,87,87,56
1655,87,87,87,87,87,87,87,57
1656,87,87,87,87,87,87,87,56
1657,87,87,87,87,87,87,87,57
1658,87,87,87,87,87,87,87,56
1659,87,87,87,87,87,87,87,57
1660,87,87,87,87,87,87,87,56
1661,87,87,87,87,87,87,87,57
1662,87,87,87,87,87,87,87,56
1663,87,87,87,87,87,87,87,57
1664,87,87,87,87,87,87,87,56
1665,87,87,87,87,87,87,87,57
1666,87,87,87,87,87,87,87,56
1667,87,87,87,87,87,87,87,57
1668,88,88,88,88,88,88,88,56
1669,88,88,88,88,88,88,88,56
1670,88,88,88,88,88,88,88,56
1671,88,88,88,88,88,88,88,56
1672,88,88,88,88,88,88,88,56
1673,88,88,88,88,88,88,88,56
1674,88,88,88,88,88,88,88,56
1675,88,88,88,88,88,88,88,56
1676,88,88,88,88,88,88,88,56
1677,88,88,88,88,88,88,88,56
1678,88,88,88,88,88,88,88,56
1679,88,88,88,88,88,88,88,56
1680,89,89,89,89,89,89,89,56
1681,89,89,89,89,89,89,89,56
1682,89,89,89,89,89,89,89,56
1683,89,89,89,89,89,89,89,56
1684,89,89,89,89,89,89,89,56
1685,89,89,89,89,89,89,89,56
1686,89,89,89,89,89,89,89,56
1687,89,89,89,89,89,89,89,56
1688,89,89,89,89,89,89,89,56
1689,89,89,89,89,89,89,89,56
1690,89,89,89,89,89,89,89,56
1691,89,89,89,89,89,89,89,56
1692,90,90,90,90,90,90,90,56
1693,90,90,90,90,90,90,90,56
1694,90,90,90,90,90,90,90,56
1695,90,90,90,90,90,90,90,56
1696,90,90,90,90,90,90,90,56
1697,90,90,90,90,90,90,90,56
1698,90,90,90,90,90,90,90,56
1699,90,90,90,90,90,90,90,56
1700,90,90,90,90,90,90,90,56
1701,90,90,90,90,90,90,90,56
1702,90,90,90,90,90,90,90,56
1703,90,90,90,90,90,90,90,56
1704,91,91,91,91,91,91,91,56
1705,91,91,91,91,91,91,91,56
1706,91,91,91,91,91,91,91,56
1707,91,91,91,91,91,91,91,56
1708,91,91,91,91,91,91,91,56
1709,91,91,91,91,91,91,91,56
1710,91,91,91,91,91,91,91,56
1711,91,91,91,91,91,91,91,56
1712,91,91,91,91,91,91,91,56
1713,91,91,91,91,91,91,91,56
1714,91,91,91,91,91,91,91,56
1715,91,91,91,91,91,91,91,56
1716,92,92,92,92,92,92,92,56
1717,92,92,92,92,92,92,92,56
1718,92,92,92,92,92,92,92,56
1719,92,92,92,92,92,92,92,56
1720,92,92,92,92,92,92,92,56
1721,92,92,92,92,92,92,92,56
1722,92,92,92,92,92,92,92,56
1723,92,92,92,92,92,92,92,56
1724,92,92,92,92,92,92,92,56
1725,92,92,92,92,92,92,92,56
1726,92,92,92,92,92,92,92,58
1727,92,92,92,92,92,92,92,56
1728,92,92,92,92,92,92,92,58
1729,92,92,92,92,92,92,92,56
1730,92,92,92,92,92,92,92,58
1731,93,93,93,93,93,93,93,56
1732,93,93,93,93,93,93,93,58
1733,93,93,93,93,93,93,93,56
1734,93,93,93,93,93,93,93,58
1735,93,93,93,93,93,93,93,56
1736,93,93,93,93,93,93,93,58
1737,93,93,93,93,93,93,93,56
1738,93,93,93,93,93,93,93,58
1739,93,93,93,93,93,93,93,56
1740,93,93,93,93,93,93,93,58
1741,93,93,93,93,93,93,93,56
1742,93,93,93,93,93,93,93,58
1743,93,93,93,93,93,93,93,56
1744,93,93,93,93,93,93,93,58
1745,93,93,93,93,93,93,93,56
1746,93,93,93,93,93,93,93,58
1747,93,93,93,93,93,93,93,58
1748,93,93,93,93,93,93,93,58
1749,93,93,93,93,93,93,93,58
1750,93,93,93,93,93,93,93,58
1751,94,94,94,94,94,94,94,58
1752,94,94,94,94,94,94,94,58
1753,94,94,94,94,94,94,94,58
1754,94,94,94,94,94,94,94,58
1755,94,94,94,94,94,94,94,58
1756,94,94,94,94,94,94,94,58
1757,94,94,94,94,94,94,94,58
1758,94,94,94,94,94,94,94,58
1759,94,94,94,94,94,94,94,58
1760,94,94,94,94,94,94,94,58
1761,94,94,94,94,94,94,94,58
1762,94,94,94,94,94,94,94,58
1763,95,95,95,95,95,95,95,58
1764,95,95,95,95,95,95,95,58
1765,95,95,95,95,95,95,95,58
1766,95,95,95,95,95,95,95,58
1767,95,95,95,95,95,95,95,58
1768,95,95,95,95,95,95,95,58
1769,95,95,95,95,95,95,95,58
1770,95,95,95,95,95,95,95,58
1771,95,95,95,95,95,95,95,60
1772,95,95,95,95,95,95,95,58
1773,95,95,95,95,95,95,95,60
1774,95,95,95,95,95,95,95,58
1775,95,95,95,95,95,95,95,59
1776,95,95,95,95,95,95,95,60
1777,95,95,95,95,95,95,95,58
1778,95,95,95,95,95,95,95,59
1779,95,95,95,95,95,95,95,60
1780,95,95,95,95,95,95,95,58
1781,95,95,95,95,95,95,95,59
1782,95,95,95,95,95,95,95,60
1783,96,96,96,96,96,96,96,58
1784,96,96,96,96,96,96,96,59
1785,96,96,96,96,96,96,96,60
1786,96,96,96,96,96,96,96,58
1787,96,96,96,96,96,96,96,59
1788,96,96,96,96,96,96,96,60
1789,96,96,96,96,96,96,96,61
1790,96,96,96,96,96,96,96,58
1791,96,96,96,96,96,96,96,59
1792,96,96,96,96,96,96,96,60
1793,96,96,96,96,96,96,96,61
1794,96,96,96,96,96,96,96,58
1795,96,96,96,96,96,96,96,59
1796,96,96,96,96,96,96,96,60
1797,96,96,96,96,96,96,96,61
1798,96,96,96,96,96,96,96,58
1799,96,96,96,96,96,96,96,59
1800,96,96,96,96,96,96,96,60
1801,96,96,96,96,96,96,96,61
1802,96,96,96,96,96,96,96,58
1803,96,96,96,96,96,96,96,59
1804,96,96,96,96,96,96,96,60
1805,96,96,96,96,96,96,96,61
1806,96,96,96,96,96,96,96,58
1807,96,96,96,96,96,96,96,59
1808,96,96,96,96,96,96,96,60
1809,96,96,96,96,96,96,96,61
1810,96,96,96,96,96,96,96,58
1811,96,96,96,96,96,96,96,59
1812,96,96,96,96,96,96,96,60
1813,96,96,96,96,96,96,96,61
1814,96,96,96,96,96,96,96,62
1815,96,96,96,96,96,96,96,58
1816,96,96,96,96,96,96,96,59
1817,96,96,96,96,96,96,96,60
1818,96,96,96,96,96,96,96,61
1819,96,96,96,96,96,96,96,58
1820,96,96,96,96,96,96,96,59
1821,96,96,96,96,96,96,96,60
1822,96,96,96,96,96,96,96,61
1823,96,96,96,96,96,96,96,58
1824,96,96,96,96,96,96,96,59
1825,96,96,96,96,96,96,96,60
1826,96,96,96,96,96,96,96,61
1827,96,96,96,96,96,96,96,58
1828,96,96,96,96,96,96,96,59
1829,96,96,96,96,96,96,96,60
1830,96,96,96,96,96,96,96,61
1831,97,97,97,97,97,97,97,63
1832,97,97,97,97,97,97,97,
1833,97,97,97,97,97,97,97,
1834,97,97,97,97,97,97,97,
1835,97,97,97,97,97,97,97,
1836,97,97,97,97,97,97,97,
1837,97,97,97,97,97,97,97,
1838,97,97,97,97,97,97,97,
1839,97,97,97,97,97,97,97,
1840,97,97,97,97,97,97,97,
1841,97,97,97,97,97,97,97,
1842,97,97,97,97,97,97,97,
1843,98,98,98,98,98,98,98,
1844,98,98,98,98,98,98,98,
1845,98,98,98,98,98,98,98,
1846,98,98,98,98,98,98,98,
1847,98,98,98,98,98,98,98,
1848,98,98,98,98,98,98,98,
1849,98,98,98,98,98,98,98,
1850,98,98,98,98,98,98,98,
1851,98,98,98,98,98,98,98,
1852,98,98,98,98,98,98,98,
1853,98,98,98,98,98,98,98,
1854,98,98,98,98,98,98,98,
1855,99,99,99,99,99,99,99,
1856,99,99,99,99,99,99,99,
1857,99,99,99,99,99,99,99,
1858,99,99,99,99,99,99,99,
1859,99,99,99,99,99,99,99,
1860,99,99,99,99,99,99,99,
1861,99,99,99,99,99,99,99,
1862,99,99,99,99,99,99,99,
1863,99,99,99,99,99,99,99,
1864,99,99,99,99,99,99,99,
1865,99,99,99,99,99,99,99,
1866,99,99,99,99,99,99,99,
1867,100,100,100,100,100,100,100,
1868,100,100,100,100,100,100,100,
1869,100,100,100,100,100,100,100,
1870,100,100,100,100,100,100,100,
1871,100,100,100,100,100,100,100,
1872,100,100,100,100,100,100,100,
1873,100,100,100,100,100,100,100,
1874,100,100,100,100,100,100,100,
1875,100,100,100,100,100,100,100,
1876,100,100,100,100,100,100,100,
1877,100,100,100,100,100,100,100,
1878,100,100,100,100,100,100,100,
1879,101,101,101,101,101,101,101,
1880,101,101,101,101,101,101,101,
1881,101,101,101,101,101,101,101,
1882,101,101,101,101,101,101,101,
1883,101,101,101,101,101,101,101,
1884,101,101,101,101,101,101,101,
1885,101,101,101,101,101,101,101,
1886,101,101,101,101,101,101,101,
1887,101,101,101,101,101,101,101,
1888,101,101,101,101,101,101,101,
1889,101,101,101,101,101,101,101,
1890,101,101,101,101,101,101,101,
1891,102,102,102,102,102,102,102,
1892,102,102,102,102,102,102,102,
1893,102,102,102,102,102,102,102,
1894,102,102,102,102,102,102,102,
1895,102,102,102,102,102,102,102,64
1896,102,102,102,102,102,102,102,64
1897,102,102,102,102,102,102,102,
1898,102,102,102,102,102,102,102,
1899,102,102,102,102,102,102,102,
1900,102,102,102,102,102,102,102,
1901,102,102,102,102,102,102,102,
1902,102,102,102,102,102,102,102,
1903,103,103,103,103,103,103,103,
1904,103,103,103,103,103,103,103,
1905,103,103,103,103,103,103,103,
1906,103,103,103,103,103,103,103,
1907,103,103,103,103,103,103,103,
1908,103,103,103,103,103,103,103,
1909,103,103,103,103,103,103,103,
1910,103,103,103,103,103,103,103,
1911,103,103,103,103,103,103,103,
1912,103,103,103,103,103,103,103,
1913,103,103,103,103,103,103,103,
1914,103,103,103,103,103,103,103,
1915,104,104,104,104,104,104,104,
1916,104,104,104,104,104,104,104,
1917,104,104,104,104,104,104,104,
1918,104,104,104,104,104,104,104,
1919,104,104,104,104,104,104,104,
1920,104,104,104,104,104,104,104,
1921,104,104,104,104,104,104,104,
1922,104,104,104,104,104,104,104,
1923,104,104,104,104,104,104,104,
1924,104,104,104,104,104,104,104,
1925,104,104,104,104,104,104,104,
1926,104,104,104,104,104,104,104,
1927,105,105,105,105,105,105,105,
1928,105,105,105,105,105,105,105,
1929,105,105,105,105,105,105,105,
1930,105,105,105,105,105,105,105,
1931,105,105,105,105,105,105,105,
1932,105,105,105,105,105,105,105,
1933,105,105,105,105,105,105,105,
1934,105,105,105,105,105,105,105,
1935,105,105,105,105,105,105,105,
1936,105,105,105,105,105,105,105,
1937,105,105,105,105,105,105,105,66
1938,105,105,105,105,105,105,105,66
1939,106,106,106,106,106,106,106,66
1940,106,106,106,106,106,106,106,66
1941,106,106,106,106,106,106,106,67
1942,106,106,106,106,106,106,106,68
1943,106,106,106,106,106,106,106,68
1944,106,106,106,106,106,106,106,68
1945,106,106,106,106,106,106,106,68
1946,106,106,106,106,106,106,106,68
1947,106,106,106,106,106,106,106,68
1948,106,106,106,106,106,106,106,68
1949,106,106,106,106,106,106,106,68
1950,106,106,106,106,106,106,106,69
1951,106,106,106,106,106,106,106,68
1952,107,107,107,107,107,107,107,68
1953,107,107,107,107,107,107,107,68
1954,107,107,107,107,107,107,107,65
1955,107,107,107,107,107,107,107,68
1956,107,107,107,107,107,107,107,65
1957,107,107,107,107,107,107,107,68
1958,107,107,107,107,107,107,107,65
1959,107,107,107,107,107,107,107,68
1960,107,107,107,107,107,107,107,65
1961,107,107,107,107,107,107,107,68
