fact_key,month_key,country_key,health_key,population_key,qualityoflife_key,nutrition_key,education_key,event_key
1962,107,107,107,107,107,107,107,65
1963,107,107,107,107,107,107,107,68
1964,107,107,107,107,107,107,107,65
1965,107,107,107,107,107,107,107,68
1966,107,107,107,107,107,107,107,65
1967,107,107,107,107,107,107,107,68
1968,107,107,107,107,107,107,107,65
1969,107,107,107,107,107,107,107,68
1970,107,107,107,107,107,107,107,65
1971,107,107,107,107,107,107,107,68
1972,107,107,107,107,107,107,107,65
1973,107,107,107,107,107,107,107,68
1974,108,108,108,108,108,108,108,65
1975,108,108,108,108,108,108,108,68
1976,108,108,108,108,108,108,108,65
1977,108,108,108,108,108,108,108,68
1978,108,108,108,108,108,108,108,65
1979,108,108,108,108,108,108,108,68
1980,108,108,108,108,108,108,108,65
1981,108,108,108,108,108,108,108,68
1982,108,108,108,108,108,108,108,65
1983,108,108,108,108,108,108,108,68
1984,108,108,108,108,108,108,108,65
1985,108,108,108,108,108,108,108,68
1986,108,108,108,108,108,108,108,65
1987,108,108,108,108,108,108,108,68
1988,108,108,108,108,108,108,108,65
1989,108,108,108,108,108,108,108,68
1990,108,108,108,108,108,108,108,65
1991,108,108,108,108,108,108,108,68
1992,108,108,108,108,108,108,108,65
1993,108,108,108,108,108,108,108,68
1994,108,108,108,108,108,108,108,65
1995,108,108,108,108,108,108,108,68
1996,108,108,108,108,108,108,108,65
1997,108,108,108,108,108,108,108,68
1998,109,109,109,109,109,109,109,65
1999,109,109,109,109,109,109,109,68
2000,109,109,109,109,109,109,109,65
2001,109,109,109,109,109,109,109,68
2002,109,109,109,109,109,109,109,65
2003,109,109,109,109,109,109,109,68
2004,109,109,109,109,109,109,109,65
2005,109,109,109,109,109,109,109,68
2006,109,109,109,109,109,109,109,65
2007,109,109,109,109,109,109,109,68
2008,109,109,109,109,109,109,109,65
2009,109,109,109,109,109,109,109,68
2010,109,109,109,109,109,109,109,65
2011,109,109,109,109,109,109,109,68
2012,109,109,109,109,109,109,109,65
2013,109,109,109,109,109,109,109,68
2014,109,109,109,109,109,109,109,65
2015,109,109,109,109,109,109,109,68
2016,109,109,109,109,109,109,109,65
2017,109,109,109,109,109,109,109,68
2018,109,109,109,109,109,109,109,65
2019,109,109,109,109,109,109,109,68
2020,109,109,109,109,109,109,109,65
2021,109,109,109,109,109,109,109,68
2022,110,110,110,110,110,110,110,65
2023,110,110,110,110,110,110,110,68
2024,110,110,110,110,110,110,110,65
2025,110,110,110,110,110,110,110,68
2026,110,110,110,110,110,110,110,65
2027,110,110,110,110,110,110,110,68
2028,110,110,110,110,110,110,110,65
2029,110,110,110,110,110,110,110,68
2030,110,110,110,110,110,110,110,65
2031,110,110,110,110,110,110,110,68
2032,110,110,110,110,110,110,110,65
2033,110,110,110,110,110,110,110,68
2034,110,110,110,110,110,110,110,65
2035,110,110,110,110,110,110,110,68
2036,110,110,110,110,110,110,110,65
2037,110,110,110,110,110,110,110,68
2038,110,110,110,110,110,110,110,65
2039,110,110,110,110,110,110,110,68
2040,110,110,110,110,110,110,110,65
2041,110,110,110,110,110,110,110,68
2042,110,110,110,110,110,110,110,65
2043,110,110,110,110,110,110,110,68
2044,110,110,110,110,110,110,110,65
2045,110,110,110,110,110,110,110,68
2046,111,111,111,111,111,111,111,65
2047,111,111,111,111,111,111,111,68
2048,111,111,111,111,111,111,111,65
2049,111,111,111,111,111,111,111,68
2050,111,111,111,111,111,111,111,65
2051,111,111,111,111,111,111,111,68
2052,111,111,111,111,111,111,111,65
2053,111,111,111,111,111,111,111,68
2054,111,111,111,111,111,111,111,65
2055,111,111,111,111,111,111,111,68
2056,111,111,111,111,111,111,111,65
2057,111,111,111,111,111,111,111,68
2058,111,111,111,111,111,111,111,65
2059,111,111,111,111,111,111,111,68
2060,111,111,111,111,111,111,111,65
2061,111,111,111,111,111,111,111,68
2062,111,111,111,111,111,111,111,65
2063,111,111,111,111,111,111,111,68
2064,111,111,111,111,111,111,111,65
2065,111,111,111,111,111,111,111,68
2066,111,111,111,111,111,111,111,65
2067,111,111,111,111,111,111,111,68
2068,111,111,111,111,111,111,111,65
2069,111,111,111,111,111,111,111,68
2070,112,112,112,112,112,112,112,65
2071,112,112,112,112,112,112,112,68
2072,112,112,112,112,112,112,112,70
2073,112,112,112,112,112,112,112,65
2074,112,112,112,112,112,112,112,68
2075,112,112,112,112,112,112,112,65
2076,112,112,112,112,112,112,112,68
2077,112,112,112,112,112,112,112,71
2078,112,112,112,112,112,112,112,65
2079,112,112,112,112,112,112,112,68
2080,112,112,112,112,112,112,112,71
2081,112,112,112,112,112,112,112,65
2082,112,112,112,112,112,112,112,68
2083,112,112,112,112,112,112,112,71
2084,112,112,112,112,112,112,112,72
2085,112,112,112,112,112,112,112,65
2086,112,112,112,112,112,112,112,68
2087,112,112,112,112,112,112,112,71
2088,112,112,112,112,112,112,112,65
2089,112,112,112,112,112,112,112,68
2090,112,112,112,112,112,112,112,71
2091,112,112,112,112,112,112,112,65
2092,112,112,112,112,112,112,112,68
2093,112,112,112,112,112,112,112,71
2094,112,112,112,112,112,112,112,65
2095,112,112,112,112,112,112,112,68
2096,112,112,112,112,112,112,112,71
2097,112,112,112,112,112,112,112,65
2098,112,112,112,112,112,112,112,68
2099,112,112,112,112,112,112,112,71
2100,112,112,112,112,112,112,112,65
2101,112,112,112,112,112,112,112,68
2102,112,112,112,112,112,112,112,71
2103,112,112,112,112,112,112,112,65
2104,112,112,112,112,112,112,112,68
2105,112,112,112,112,112,112,112,71
2106,113,113,113,113,113,113,113,
2107,113,113,113,113,113,113,113,
2108,113,113,113,113,113,113,113,
2109,113,113,113,113,113,113,113,
2110,113,113,113,113,113,113,113,
2111,113,113,113,113,113,113,113,
2112,113,113,113,113,113,113,113,
2113,113,113,113,113,113,113,113,
2114,113,113,113,113,113,113,113,
2115,113,113,113,113,113,113,113,
2116,113,113,113,113,113,113,113,
2117,113,113,113,113,113,113,113,
2118,114,114,114,114,114,114,114,
2119,114,114,114,114,114,114,114,
2120,114,114,114,114,114,114,114,
2121,114,114,114,114,114,114,114,
2122,114,114,114,114,114,114,114,
2123,114,114,114,114,114,114,114,
2124,114,114,114,114,114,114,114,
2125,114,114,114,114,114,114,114,
2126,114,114,114,114,114,114,114,
2127,114,114,114,114,114,114,114,
2128,114,114,114,114,114,114,114,73
2129,114,114,114,114,114,114,114,73
2130,115,115,115,115,115,115,115,74
2131,115,115,115,115,115,115,115,
2132,115,115,115,115,115,115,115,
2133,115,115,115,115,115,115,115,
2134,115,115,115,115,115,115,115,
2135,115,115,115,115,115,115,115,
2136,115,115,115,115,115,115,115,
2137,115,115,115,115,115,115,115,
2138,115,115,115,115,115,115,115,
2139,115,115,115,115,115,115,115,
2140,115,115,115,115,115,115,115,
2141,115,115,115,115,115,115,115,
2142,116,116,116,116,116,116,116,
2143,116,116,116,116,116,116,116,
2144,116,116,116,116,116,116,116,
2145,116,116,116,116,116,116,116,
2146,116,116,116,116,116,116,116,
2147,116,116,116,116,116,116,116,
2148,116,116,116,116,116,116,116,75
2149,116,116,116,116,116,116,116,
2150,116,116,116,116,116,116,116,
2151,116,116,116,116,116,116,116,
2152,116,116,116,116,116,116,116,
2153,116,116,116,116,116,116,116,
2154,117,117,117,117,117,117,117,
2155,117,117,117,117,117,117,117,
2156,117,117,117,117,117,117,117,
2157,117,117,117,117,117,117,117,
2158,117,117,117,117,117,117,117,
2159,117,117,117,117,117,117,117,
2160,117,117,117,117,117,117,117,
2161,117,117,117,117,117,117,117,
2162,117,117,117,117,117,117,117,
2163,117,117,117,117,117,117,117,
2164,117,117,117,117,117,117,117,
2165,117,117,117,117,117,117,117,
2166,118,118,118,118,118,118,118,
2167,118,118,118,118,118,118,118,
2168,118,118,118,118,118,118,118,
2169,118,118,118,118,118,118,118,
2170,118,118,118,118,118,118,118,
2171,118,118,118,118,118,118,118,
2172,118,118,118,118,118,118,118,
2173,118,118,118,118,118,118,118,
2174,118,118,118,118,118,118,118,
2175,118,118,118,118,118,118,118,
2176,118,118,118,118,118,118,118,
2177,118,118,118,118,118,118,118,
2178,119,119,119,119,119,119,119,
2179,119,119,119,119,119,119,119,
2180,119,119,119,119,119,119,119,
2181,119,119,119,119,119,119,119,
2182,119,119,119,119,119,119,119,
2183,119,119,119,119,119,119,119,
2184,119,119,119,119,119,119,119,
2185,119,119,119,119,119,119,119,
2186,119,119,119,119,119,119,119,
2187,119,119,119,119,119,119,119,
2188,119,119,119,119,119,119,119,
2189,119,119,119,119,119,119,119,
2190,120,120,120,120,120,120,120,
2191,120,120,120,120,120,120,120,
2192,120,120,120,120,120,120,120,
2193,120,120,120,120,120,120,120,
2194,120,120,120,120,120,120,120,
2195,120,120,120,120,120,120,120,
2196,120,120,120,120,120,120,120,
2197,120,120,120,120,120,120,120,
2198,120,120,120,120,120,120,120,
2199,120,120,120,120,120,120,120,
2200,120,120,120,120,120,120,120,
2201,120,120,120,120,120,120,120,
2202,121,121,121,121,121,121,121,
2203,121,121,121,121,121,121,121,
2204,121,121,121,121,121,121,121,
2205,121,121,121,121,121,121,121,
2206,121,121,121,121,121,121,121,
2207,121,121,121,121,121,121,121,
2208,121,121,121,121,121,121,121,
2209,121,121,121,121,121,121,121,
2210,121,121,121,121,121,121,121,
2211,121,121,121,121,121,121,121,
2212,121,121,121,121,121,121,121,
2213,121,121,121,121,121,121,121,
2214,122,122,122,122,122,122,122,
2215,122,122,122,122,122,122,122,
2216,122,122,122,122,122,122,122,
2217,122,122,122,122,122,122,122,
2218,122,122,122,122,122,122,122,
2219,122,122,122,122,122,122,122,
2220,122,122,122,122,122,122,122,
2221,122,122,122,122,122,122,122,
2222,122,122,122,122,122,122,122,
2223,122,122,122,122,122,122,122,
2224,122,122,122,122,122,122,122,
2225,122,122,122,122,122,122,122,
2226,123,123,123,123,123,123,123,
2227,123,123,123,123,123,123,123,
2228,123,123,123,123,123,123,123,
2229,123,123,123,123,123,123,123,
2230,123,123,123,123,123,123,123,76
2231,123,123,123,123,123,123,123,
2232,123,123,123,123,123,123,123,
2233,123,123,123,123,123,123,123,
2234,123,123,123,123,123,123,123,
2235,123,123,123,123,123,123,123,
2236,123,123,123,123,123,123,123,
2237,123,123,123,123,123,123,123,
2238,124,124,124,124,124,124,124,
2239,124,124,124,124,124,124,124,
2240,124,124,124,124,124,124,124,
2241,124,124,124,124,124,124,124,78
2242,124,124,124,124,124,124,124,
2243,124,124,124,124,124,124,124,
2244,124,124,124,124,124,124,124,
2245,124,124,124,124,124,124,124,77
2246,124,124,124,124,124,124,124,
2247,124,124,124,124,124,124,124,
2248,124,124,124,124,124,124,124,
2249,124,124,124,124,124,124,124,
2250,125,125,125,125,125,125,125,
2251,125,125,125,125,125,125,125,
2252,125,125,125,125,125,125,125,
2253,125,125,125,125,125,125,125,
2254,125,125,125,125,125,125,125,
2255,125,125,125,125,125,125,125,
2256,125,125,125,125,125,125,125,
2257,125,125,125,125,125,125,125,
2258,125,125,125,125,125,125,125,
2259,125,125,125,125,125,125,125,
2260,125,125,125,125,125,125,125,
2261,125,125,125,125,125,125,125,
2262,126,126,126,126,126,126,126,
2263,126,126,126,126,126,126,126,
2264,126,126,126,126,126,126,126,
2265,126,126,126,126,126,126,126,
2266,126,126,126,126,126,126,126,
2267,126,126,126,126,126,126,126,
2268,126,126,126,126,126,126,126,
2269,126,126,126,126,126,126,126,
2270,126,126,126,126,126,126,126,
2271,126,126,126,126,126,126,126,
2272,126,126,126,126,126,126,126,
2273,126,126,126,126,126,126,126,79
2274,127,127,127,127,127,127,127,
2275,127,127,127,127,127,127,127,
2276,127,127,127,127,127,127,127,
2277,127,127,127,127,127,127,127,
2278,127,127,127,127,127,127,127,
2279,127,127,127,127,127,127,127,
2280,127,127,127,127,127,127,127,
2281,127,127,127,127,127,127,127,
2282,127,127,127,127,127,127,127,
2283,127,127,127,127,127,127,127,
2284,127,127,127,127,127,127,127,
2285,127,127,127,127,127,127,127,
2286,128,128,128,128,128,128,128,80
2287,128,128,128,128,128,128,128,80
2288,128,128,128,128,128,128,128,80
2289,128,128,128,128,128,128,128,80
2290,128,128,128,128,128,128,128,80
2291,128,128,128,128,128,128,128,80
2292,128,128,128,128,128,128,128,80
2293,128,128,128,128,128,128,128,80
2294,128,128,128,128,128,128,128,81
2295,128,128,128,128,128,128,128,80
2296,128,128,128,128,128,128,128,80
2297,128,128,128,128,128,128,128,82
2298,128,128,128,128,128,128,128,80
2299,128,128,128,128,128,128,128,82
2300,128,128,128,128,128,128,128,80
2301,129,129,129,129,129,129,129,
2302,129,129,129,129,129,129,129,
2303,129,129,129,129,129,129,129,
2304,129,129,129,129,129,129,129,
2305,129,129,129,129,129,129,129,
2306,129,129,129,129,129,129,129,
2307,129,129,129,129,129,129,129,
2308,129,129,129,129,129,129,129,
2309,129,129,129,129,129,129,129,
2310,129,129,129,129,129,129,129,83
2311,129,129,129,129,129,129,129,
2312,129,129,129,129,129,129,129,
2313,130,130,130,130,130,130,130,
2314,130,130,130,130,130,130,130,85
2315,130,130,130,130,130,130,130,
2316,130,130,130,130,130,130,130,
2317,130,130,130,130,130,130,130,
2318,130,130,130,130,130,130,130,
2319,130,130,130,130,130,130,130,
2320,130,130,130,130,130,130,130,
2321,130,130,130,130,130,130,130,
2322,130,130,130,130,130,130,130,
2323,130,130,130,130,130,130,130,
2324,130,130,130,130,130,130,130,
2325,131,131,131,131,131,131,131,
2326,131,131,131,131,131,131,131,86
2327,131,131,131,131,131,131,131,
2328,131,131,131,131,131,131,131,
2329,131,131,131,131,131,131,131,
2330,131,131,131,131,131,131,131,
2331,131,131,131,131,131,131,131,
2332,131,131,131,131,131,131,131,
2333,131,131,131,131,131,131,131,
2334,131,131,131,131,131,131,131,
2335,131,131,131,131,131,131,131,
2336,131,131,131,131,131,131,131,
2337,132,132,132,132,132,132,132,
2338,132,132,132,132,132,132,132,
2339,132,132,132,132,132,132,132,
2340,132,132,132,132,132,132,132,
2341,132,132,132,132,132,132,132,
2342,132,132,132,132,132,132,132,
2343,132,132,132,132,132,132,132,
2344,132,132,132,132,132,132,132,
2345,132,132,132,132,132,132,132,
2346,132,132,132,132,132,132,132,
2347,132,132,132,132,132,132,132,87
2348,132,132,132,132,132,132,132,
2349,133,133,133,133,133,133,133,
2350,133,133,133,133,133,133,133,84
2351,133,133,133,133,133,133,133,
2352,133,133,133,133,133,133,133,
2353,133,133,133,133,133,133,133,
2354,133,133,133,133,133,133,133,
2355,133,133,133,133,133,133,133,88
2356,133,133,133,133,133,133,133,
2357,133,133,133,133,133,133,133,
2358,133,133,133,133,133,133,133,
2359,133,133,133,133,133,133,133,
2360,133,133,133,133,133,133,133,
2361,134,134,134,134,134,134,134,
2362,134,134,134,134,134,134,134,
2363,134,134,134,134,134,134,134,
2364,134,134,134,134,134,134,134,
2365,134,134,134,134,134,134,134,
2366,134,134,134,134,134,134,134,
2367,134,134,134,134,134,134,134,
2368,134,134,134,134,134,134,134,89
2369,134,134,134,134,134,134,134,
2370,134,134,134,134,134,134,134,
2371,134,134,134,134,134,134,134,
2372,134,134,134,134,134,134,134,
2373,135,135,135,135,135,135,135,
2374,135,135,135,135,135,135,135,
2375,135,135,135,135,135,135,135,
2376,135,135,135,135,135,135,135,
2377,135,135,135,135,135,135,135,
2378,135,135,135,135,135,135,135,
2379,135,135,135,135,135,135,135,
2380,135,135,135,135,135,135,135,
2381,135,135,135,135,135,135,135,
2382,135,135,135,135,135,135,135,
2383,135,135,135,135,135,135,135,
2384,135,135,135,135,135,135,135,
2385,136,136,136,136,136,136,136,
2386,136,136,136,136,136,136,136,
2387,136,136,136,136,136,136,136,
2388,136,136,136,136,136,136,136,
2389,136,136,136,136,136,136,136,
2390,136,136,136,136,136,136,136,
2391,136,136,136,136,136,136,136,
2392,136,136,136,136,136,136,136,
2393,136,136,136,136,136,136,136,
2394,136,136,136,136,136,136,136,
2395,136,136,136,136,136,136,136,
2396,136,136,136,136,136,136,136,90
2397,137,137,137,137,137,137,137,
2398,137,137,137,137,137,137,137,
2399,137,137,137,137,137,137,137,
2400,137,137,137,137,137,137,137,
2401,137,137,137,137,137,137,137,
2402,137,137,137,137,137,137,137,
2403,137,137,137,137,137,137,137,
2404,137,137,137,137,137,137,137,
2405,137,137,137,137,137,137,137,
2406,137,137,137,137,137,137,137,
2407,137,137,137,137,137,137,137,
2408,137,137,137,137,137,137,137,
2409,138,138,138,138,138,138,138,
2410,138,138,138,138,138,138,138,
2411,138,138,138,138,138,138,138,
2412,138,138,138,138,138,138,138,
2413,138,138,138,138,138,138,138,
2414,138,138,138,138,138,138,138,
2415,138,138,138,138,138,138,138,
2416,138,138,138,138,138,138,138,
2417,138,138,138,138,138,138,138,
2418,138,138,138,138,138,138,138,
2419,138,138,138,138,138,138,138,
2420,138,138,138,138,138,138,138,
2421,139,139,139,139,139,139,139,
2422,139,139,139,139,139,139,139,
2423,139,139,139,139,139,139,139,
2424,139,139,139,139,139,139,139,
2425,139,139,139,139,139,139,139,
2426,139,139,139,139,139,139,139,
2427,139,139,139,139,139,139,139,
2428,139,139,139,139,139,139,139,
2429,139,139,139,139,139,139,139,
2430,139,139,139,139,139,139,139,
2431,139,139,139,139,139,139,139,
2432,139,139,139,139,139,139,139,
2433,140,140,140,140,140,140,140,
2434,140,140,140,140,140,140,140,
2435,140,140,140,140,140,140,140,
2436,140,140,140,140,140,140,140,
2437,140,140,140,140,140,140,140,
2438,140,140,140,140,140,140,140,
2439,140,140,140,140,140,140,140,
2440,140,140,140,140,140,140,140,
2441,140,140,140,140,140,140,140,
2442,140,140,140,140,140,140,140,
2443,140,140,140,140,140,140,140,
2444,140,140,140,140,140,140,140,
2445,141,141,141,141,141,141,141,
2446,141,141,141,141,141,141,141,
2447,141,141,141,141,141,141,141,
2448,141,141,141,141,141,141,141,
2449,141,141,141,141,141,141,141,
2450,141,141,141,141,141,141,141,
2451,141,141,141,141,141,141,141,
2452,141,141,141,141,141,141,141,
2453,141,141,141,141,141,141,141,
2454,141,141,141,141,141,141,141,
2455,141,141,141,141,141,141,141,
2456,141,141,141,141,141,141,141,
2457,142,142,142,142,142,142,142,
2458,142,142,142,142,142,142,142,
2459,142,142,142,142,142,142,142,
2460,142,142,142,142,142,142,142,
2461,142,142,142,142,142,142,142,
2462,142,142,142,142,142,142,142,
2463,142,142,142,142,142,142,142,
2464,142,142,142,142,142,142,142,
2465,142,142,142,142,142,142,142,
2466,142,142,142,142,142,142,142,
2467,142,142,142,142,142,142,142,
2468,142,142,142,142,142,142,142,
2469,143,143,143,143,143,143,143,
2470,143,143,143,143,143,143,143,
2471,143,143,143,143,143,143,143,
2472,143,143,143,143,143,143,143,
2473,143,143,143,143,143,143,143,
2474,143,143,143,143,143,143,143,
2475,143,143,143,143,143,143,143,
2476,143,143,143,143,143,143,143,
2477,143,143,143,143,143,143,143,
2478,143,143,143,143,143,143,143,
2479,143,143,143,143,143,143,143,
2480,143,143,143,143,143,143,143,
2481,144,144,144,144,144,144,144,92
2482,144,144,144,144,144,144,144,91
2483,144,144,144,144,144,144,144,92
2484,144,144,144,144,144,144,144,92
2485,144,144,144,144,144,144,144,92
2486,144,144,144,144,144,144,144,92
2487,144,144,144,144,144,144,144,92
2488,144,144,144,144,144,144,144,92
2489,144,144,144,144,144,144,144,92
2490,144,144,144,144,144,144,144,92
2491,144,144,144,144,144,144,144,92
2492,144,144,144,144,144,144,144,92
2493,144,144,144,144,144,144,144,92
