education_key,literacy_rate_adult,literacy_rate_adult_male,literacy_rate_adult_female,school_enrollment_primary,school_enrollment_primary_male,school_enrollment_primary_female,school_enrollment_secondary,school_enrollment_secondary_male,school_enrollment_secondary_female,school_enrollment_tertiary,school_completion_rate_primary,school_completion_rate_primary_male,school_completion_rate_primary_female,government_expenditure
1,,,,97.36457062,97.77118683,96.93871307,101.3911896,102.4870605,100.2343826,,,,,4.765880108
2,,,,98.88063049,99.23444366,98.50982666,101.7282486,102.7323608,100.6695023,,,,,
3,,,,98.96647644,99.20018768,98.72110748,101.9034882,103.0018997,100.7483673,63.60005951,,,,4.766409874
4,,,,98.01331329,98.10118103,97.92086029,102.3444366,103.5259323,101.104248,63.76739883,,,,4.62612009
5,,,,99.00879669,98.93639374,99.08512878,102.7344437,103.9080811,101.5036087,63.0657692,,,,4.840579987
6,,,,98.64160156,98.39224243,98.90505981,102.3984833,103.5829773,101.1566925,61.65584946,,,,5.356369972
7,,,,98.1893692,97.84992981,98.54882813,103.3489609,104.3807678,102.2668762,63.46731949,,,,5.262050152
8,,,,99.51828003,99.0009079,100.0669785,109.9874878,110.1125031,109.8560715,63.98077011,,,,
9,,,,100.3407135,99.80014801,100.9137268,109.4859924,109.363327,109.6153183,65.33229828,,,,
10,,,,101.5366592,100.9486923,102.1586838,109.3330994,109.0323029,109.6512222,65.61290741,,,,
11,,,,102.4850769,102.0841522,102.907959,110.3565292,109.8839493,110.8576202,64.78695679,,,,
12,,,,101.0238724,100.9814529,101.0684662,112.5142822,111.6930923,113.3864594,66.43917847,,,,
13,,,,100.9436798,101.062439,100.8191376,113.7628632,113.0466766,114.5206375,68.92250824,,,,
14,,,,101.501091,101.7166214,101.2753983,114.1235123,113.5315323,114.7476807,70.11302185,,,,
15,,,,100.9897537,101.2723236,100.6940231,114.3332672,113.869751,114.8205338,75.69882202,,,,
16,,,,,,,,,,,,,,
17,,,,101.8740234,102.411377,101.3106003,95.0524826,94.20211029,95.9484787,80.63482666,,,,
18,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,
25,,,,99.45543671,99.85974884,99.0333786,96.18649292,96.06963348,96.30905914,88.72641754,,,,
26,,,,99.67337799,99.83744049,99.50208282,96.92453766,96.36253357,97.51304626,88.6268692,,,,
27,,,,100.2999115,100.3120422,100.287262,97.65254974,97.15371704,98.17357635,88.88941193,,,,
28,,,,101.3628616,101.4457779,101.276413,98.76992798,99.05283356,98.47470856,88.83505249,,,,
29,,,,101.8214417,102.2044601,101.4219971,98.95233917,99.19851685,98.69555664,88.16738892,98.8321991,100.4294662,97.16603088,
30,,,,101.2565613,101.3142395,101.196373,99.27558136,99.73565674,98.79605865,88.29917908,100.0926971,104.5101929,95.47634125,
31,,,,100.9813004,100.634079,101.3437424,100.0634308,100.9021225,99.18945313,87.88871002,100.4890518,97.75263977,103.3436279,
32,,,,,,,,,,,,,,
33,91.63027191,93.1904068,90.21041107,108.6008377,109.5725479,107.5982437,82.30407715,80.5658493,84.03331757,24.21640015,100.5736389,99.62754059,101.5484009,4.845689774
34,91.73451996,93.90119934,89.8345108,108.1747665,109.2462234,107.0704193,84.08560181,81.9230423,86.24868011,24.79043007,100.8881989,100.1787109,101.6210022,4.699920177
35,92.79517365,94.44151306,91.35555267,108.7997131,109.8989563,107.6687775,84.90705109,82.3140564,87.52310181,25.42106056,101.9606934,101.3964691,102.5415192,4.690509796
36,92.92559814,94.59216309,91.45361328,109.4244232,110.4972076,108.3209534,86.42752838,83.34577179,89.55883789,26.11203003,101.2903595,100.8843079,101.7078018,4.82006979
37,93.44187927,94.91657257,92.11624908,110.5452805,111.5010605,109.5611877,85.93801117,82.55104828,89.39710999,26.58672905,99.8245163,99.71331787,99.93875885,5.187940121
38,93.06893921,94.38394165,91.85341644,110.6334915,111.4043198,109.8384171,87.0699234,83.83090973,90.38813782,27.56347084,100.2393875,100.0202866,100.4644012,5.159220219
39,93.51998138,94.78276825,92.33827972,110.5407562,111.1703186,109.8900986,88.19017792,85.15087128,91.30687714,28.34149933,100.1975327,100.1556396,100.240593,5.105649948
40,94.22840118,95.39163208,93.17923737,110.4134521,110.8946762,109.9152985,90.66719818,87.75827789,93.64716339,29.4718399,106.0110092,105.4295731,106.6098175,5.103099823
41,93.96285248,95.11210632,92.90393829,109.4414825,109.8597488,109.0077515,93.3275528,90.76838684,95.947052,30.30003929,109.4250412,108.9388123,109.9265518,4.696050167
42,94.55587769,95.62046814,93.59133911,108.0057526,108.2996826,107.7004013,97.34338379,94.69579315,100.0534668,31.0941391,110.5088425,110.2519302,110.774292,5.257470131
43,94.47228241,95.54933167,93.48549652,106.6061096,106.7350769,106.4718628,100.8327408,97.6499176,104.0937805,31.8190403,104.9098206,104.805809,105.0175323,5.229420185
44,94.85961914,95.84481812,93.96852112,106.2777328,106.2245789,106.333168,102.4040604,98.75592041,106.1494064,38.43338013,103.9693909,103.9240265,104.0164719,4.90681982
45,94.97277832,95.87236786,94.16575623,105.7700119,105.516571,106.0346909,104.3850327,100.6593628,108.219902,40.22895813,104.0978394,103.8832779,104.3209686,4.518219948
46,95.37991333,96.23290253,94.60804749,105.0280685,104.709877,105.3607101,105.103363,100.7587128,109.5876083,41.52280045,102.2558899,101.8975372,102.6292801,4.254429817
47,,,,104.6558228,104.191803,105.1412582,104.6472397,99.92178345,109.5373993,42.83069992,102.465538,101.7138596,103.2503433,
48,95.24784851,96.05874634,94.49513245,,,,,,,,,,,
49,82.44120026,88.01032257,76.80264282,99.19589996,100.8734589,97.45368195,77.23351288,78.6036911,75.80554962,23.80201912,106.1525497,102.1769333,110.2755508,4.056509972
50,82.33132172,87.27218628,77.24002075,99.76322174,101.4060211,98.05888367,78.49475098,79.70072937,77.24053955,26.53152084,96.41342163,98.21964264,94.54225922,4.289989948
51,,,,100.3732605,101.726387,98.96748352,78.09741211,78.12634277,78.06748199,31.21858025,92.16934204,93.40991974,90.88420105,4.596809864
52,82.96230316,88.17703247,77.69471741,101.1464767,102.3123016,99.9344635,81.01423645,82.69629669,79.28333282,37.70845032,94.42534637,95.45258331,93.36032104,3.913759947
53,,,,101.8525772,103.0426788,100.6151962,82.16120911,84.52494812,79.7385025,37.91297913,98.14305878,99.03222656,97.2193222,3.842449903
54,,,,100.6534424,101.6996994,99.56543732,80.58795929,83.16007996,77.95388794,44.16965866,99.45252991,100.3715668,98.49613953,3.709180117
55,,,,100.7328033,101.778511,99.64402008,82.99124908,85.70089722,80.20758057,50.00553131,98.78840637,99.68723297,97.8520813,3.484970093
56,83.62599182,88.87982178,78.4162674,101.4610596,102.4732285,100.4075775,84.9821167,87.9875412,81.89663696,56.42695999,97.20738983,98.06231689,96.31893921,3.168590069
57,84.62680054,89.54248047,79.75583649,115.0664978,114.2596664,115.9076996,83.83139801,86.77401733,80.81198883,59.27872849,,,,3.06795001
58,84.70523834,89.63542175,79.83934784,107.5530319,104.9689713,110.2569122,85.27626038,88.26355743,82.20404816,67.31977081,,,,2.801350117
59,,,,108.9007034,105.687149,112.2736969,85.86942291,88.67793274,82.97184753,72.96105194,98.30149841,99.02394104,97.54351044,2.797389984
60,85.54425049,90.35240936,80.78743744,111.2355728,107.5959778,115.0607529,86.86631775,88.87448883,84.78650665,69.63565826,100.2643814,99.94046021,100.6052475,3.365760088
61,,,,110.7075424,107.6907272,113.880661,86.31149292,87.9016037,84.65444183,68.11608887,99.43878937,99.77028656,99.08995056,3.790400028
62,,,,,,,,,,62.78507996,,,,3.955359936
63,,,,,,,,,,60.39419174,,,,3.663199902
64,,,,,,,,,,58.2224884,,,,
65,,,,,,,,,,19.08699989,,,,
66,,,,100.9932785,101.3753433,100.5622482,71.32845306,71.65891266,70.96914673,20.2191906,91.6324234,91.82227325,91.41940308,
67,,,,100.7070465,101.2680588,100.0725708,76.78765869,76.80814362,76.76522064,20.52121925,93.34789276,93.6427536,93.01660919,
68,,,,100.7424393,101.4770584,99.90914154,81.71283722,81.21424866,82.26368713,20.68412018,99.27693939,99.71634674,98.7820816,
69,,,,100.0061035,100.7833405,99.12140656,85.45140839,84.41121674,86.60894012,22.44305992,98.29463196,98.85392761,97.66327667,
70,95.1244812,97.47946167,92.71122742,98.96421814,99.77053833,98.04289246,88.17340088,88.31697083,88.01268005,24.19849014,,,,3.754640102
71,,,,99.04701996,99.75012207,98.2403183,,,,25.64785004,,,,3.52196002
72,,,,99.79109955,100.3084412,99.1953125,,,,28.72566986,,,,4.077429771
73,,,,99.56459808,99.67513275,99.43688965,,,,32.43367004,,,,3.852509975
74,,,,95.7964325,95.76450348,95.83342743,,,,42.43072891,,,,3.726639986
75,,,,96.31860352,96.20934296,96.44554138,,,,46.04042816,,,,3.82487011
76,,,,97.96192169,97.73190308,98.22966003,,,,48.01902008,,,,3.79362011
77,,,,99.40480804,98.97126007,99.90992737,,,,49.07326126,,,,3.667449951
78,96.84088898,98.46653748,95.15933228,100.2227478,99.69995117,100.8315811,,,,50.60443878,,,,3.542490005
79,,,,101.9257202,101.3760223,102.5646133,,,,53.76491165,,,,
80,,,,103.1739578,102.7089615,103.7125778,,,,58.42010117,,,,
81,,,,,,,,,,,,,,2.646189928
82,,,,,,,,,,,,,,2.779759884
83,89.61244202,93.37893677,85.96778107,,,,,,,,,,,2.583570004
84,,,,,,,,,,,,,,2.014790058
85,91.18418884,94.27194977,88.08705902,,,,,,,,,,,1.765709996
86,,,,,,,,,,,,,,1.613309979
87,,,,,,,,,,,,,,1.652519941
88,,,,,,,,,,,,,,2.148089886
89,,,,,,,,,,,,,,2.432450056
90,,,,,,,,,,,,,,2.0
91,,,,,,,,,,,,,,2.099999905
92,,,,,,,,,,,,,,2.123929977
93,,,,,,,,,,,,,,2.132940054
94,95.06944275,96.85466003,93.30500793,,,,,,,,,,,2.524470091
95,,,,,,,,,,,,,,2.592020035
96,,,,,,,,,,,,,,
97,,,,106.4425201,106.6402664,106.2345734,95.59757233,99.17250824,91.83316803,70.30892181,117.7167511,118.0445938,117.3720016,6.06441021
98,,,,100.0811462,100.2994995,99.85170746,96.84503937,97.48045349,96.17636871,75.3947525,104.3438721,104.6762238,103.9946594,6.214799881
99,,,,98.02895355,98.18818665,97.86164093,96.75440979,96.86334229,96.6398468,78.89259338,100.3740082,100.3324127,100.4176865,6.157209873
100,,,,96.91538239,96.8615036,96.97200775,96.1399231,96.95533752,95.28296661,81.24918365,97.64618683,97.39746094,97.90705872,6.436210155
101,,,,96.82164001,96.77307892,96.87274933,95.31819916,96.27960968,94.30876923,81.96871185,94.54981995,94.49852753,94.60360718,7.318019867
102,,,,98.8184433,98.54598236,99.10597229,95.57578278,96.71148682,94.38394928,80.17552948,96.15622711,96.19271851,96.11786652,7.397079945
103,,,,100.6326065,100.0359192,101.2645035,93.50324249,94.85111237,92.08818817,82.19396973,96.50829315,96.1932373,96.84069824,6.162370205
104,99.97434998,99.99394226,99.95819855,100.8658829,100.0813904,101.697731,96.44418335,97.45944214,95.3786087,81.71401978,97.50717926,96.85585785,98.19583893,6.692329884
105,,,,101.1218185,100.2406616,102.0572205,96.52194214,97.93115997,95.04109955,80.15564728,103.3503494,102.4742889,104.2790604,6.671659946
106,,,,99.04093933,98.03206635,100.1124802,95.99926758,96.91805267,95.03153229,82.67118073,102.5925369,101.6489105,103.5947418,5.874939919
107,,,,,,,,,,,,,,5.74255991
108,,,,,,,,,,,,,,5.00977993
109,,,,,,,,,,,,,,5.412260056
110,,,,,,,,,,,,,,5.319479942
111,,,,,,,,,,,,,,5.439650059
112,,,,,,,,,,,,,,
113,,,,97.72135162,100.1351776,95.18296051,,,,16.15992928,93.75769043,,,
114,,,,98.12531281,99.65516663,96.51410675,,,,16.78204918,97.44434357,,,
115,,,,99.78874207,101.4278717,98.05821991,,,,18.48277092,,,,
116,,,,101.6587524,,,,,,19.06382942,,,,4.886740208
117,93.52044678,95.78533173,91.37908936,102.3212509,103.4445114,101.1284103,,,,20.23057938,,,,4.816500187
118,,,,105.7091675,108.0977173,103.1656113,,,,22.82085991,,,,5.137219906
119,,,,107.193718,109.2903519,104.9546509,,,,24.94845009,103.2278595,,,4.813720226
120,,,,107.7544022,107.1655197,108.385498,,,,25.18672943,102.6396866,,,5.533289909
121,,,,108.4108963,109.2532196,107.5034637,,,,25.19178963,100.0165863,99.61006927,100.4501877,5.65199995
122,,,,110.329628,110.416069,110.2358627,,,,30.71549988,107.1828766,104.7374573,109.7989502,
123,,,,109.8869934,109.6680374,110.1264191,,,,29.07345963,105.1644592,104.8048706,105.5515518,4.465760231
124,,,,111.2049179,110.4113388,112.0793991,,,,28.54496956,105.9639893,105.1122513,106.8896027,4.344810009
125,,,,109.1508331,108.2464066,110.1537399,,,,,,,,4.085539818
126,,,,110.5948105,109.4645691,111.8538284,,,,,110.0212097,108.6373672,111.5494385,4.167449951
127,95.7538681,96.99069977,94.56565857,115.435173,114.2806702,116.7245865,,,,28.63998032,,,,4.061970234
128,,,,117.1571732,115.8973923,118.5654907,,,,,,,,
129,,,,,,,53.96905899,58.42649841,49.01576996,10.67963982,,,,3.188750029
130,62.75447083,75.19190216,50.82376099,,,,54.88293839,59.05300903,50.23820114,11.4863596,,,,3.142849922
131,,,,110.0201187,110.3839493,109.6115799,57.27587128,60.83147049,53.30596924,13.12668037,,,,
132,,,,110.6973801,109.6691666,111.8521576,60.35649109,63.3456192,57.01189041,15.04720974,94.75758362,94.07459259,95.52464294,
133,,,,109.4510727,107.8146515,111.2892838,59.61365128,61.48292923,57.51856995,16.03092957,95.74629211,94.61901855,97.01264191,3.278249979
134,,,,109.1013718,107.6827469,110.6951218,63.11619949,64.90872955,61.10480118,17.83387947,,,,3.377690077
135,69.3025589,78.87722778,59.27732086,108.3233566,106.5544815,110.3103638,66.2507019,67.65908813,64.66925049,22.76465034,92.76335907,92.0190506,93.60028839,3.79618001
136,,,,109.7612991,107.7894669,111.9744263,69.01283264,70.23729706,67.63686371,24.26798058,,,,3.867500067
137,,,,110.583313,104.7486877,117.1203766,68.75911713,68.11627197,69.48177338,23.79483032,96.20088959,93.42687225,99.31997681,3.844670057
138,,,,107.8644104,102.3568878,114.0187607,74.1415329,73.34300995,75.03926086,25.43213081,97.57112122,95.06369019,100.3877716,
139,,,,108.4852295,102.8335037,114.780571,73.8656311,73.1364975,74.68528748,26.76898956,97.71131897,95.2926712,100.4220886,3.285729885
140,,,,114.5383224,106.4179001,123.5551376,75.09179688,74.24894714,76.03894806,26.82921982,96.23069763,94.19248962,98.50704956,3.450979948
141,,,,112.9578629,105.5810089,121.1273727,73.47688293,72.95886993,74.05850983,27.44212914,94.37374878,92.65029144,96.2924881,
142,74.37299347,82.36670685,65.79080963,,,,74.37950897,73.86634827,74.95496368,28.06055069,,,,
143,,,,96.82868195,95.93580627,97.81433868,73.79296875,73.14083099,74.52295685,28.57290077,91.66149139,90.21476746,93.26248169,
144,,,,99.90045929,98.9871521,100.9082413,75.48119354,75.66000366,75.28150177,29.44132996,94.55912781,93.19596863,96.06517792,
