fact_key,month_key,country_key,health_key,population_key,qualityoflife_key,nutrition_key,education_key,event_key
1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,3
3,2,2,2,2,2,2,2,3
4,2,2,2,2,2,2,2,3
5,2,2,2,2,2,2,2,3
6,2,2,2,2,2,2,2,3
7,2,2,2,2,2,2,2,3
8,2,2,2,2,2,2,2,3
9,2,2,2,2,2,2,2,3
10,2,2,2,2,2,2,2,3
11,2,2,2,2,2,2,2,3
12,2,2,2,2,2,2,2,3
13,3,3,3,3,3,3,3,3
14,3,3,3,3,3,3,3,3
15,3,3,3,3,3,3,3,3
16,3,3,3,3,3,3,3,3
17,3,3,3,3,3,3,3,3
18,3,3,3,3,3,3,3,3
19,3,3,3,3,3,3,3,3
20,3,3,3,3,3,3,3,3
21,3,3,3,3,3,3,3,3
22,3,3,3,3,3,3,3,3
23,3,3,3,3,3,3,3,3
24,3,3,3,3,3,3,3,3
25,4,4,4,4,4,4,4,3
26,4,4,4,4,4,4,4,3
27,4,4,4,4,4,4,4,3
28,4,4,4,4,4,4,4,3
29,4,4,4,4,4,4,4,3
30,4,4,4,4,4,4,4,3
31,4,4,4,4,4,4,4,2
32,4,4,4,4,4,4,4,3
33,4,4,4,4,4,4,4,2
34,4,4,4,4,4,4,4,3
35,4,4,4,4,4,4,4,2
36,4,4,4,4,4,4,4,3
37,4,4,4,4,4,4,4,2
38,4,4,4,4,4,4,4,3
39,4,4,4,4,4,4,4,2
40,4,4,4,4,4,4,4,3
41,4,4,4,4,4,4,4,2
42,4,4,4,4,4,4,4,3
43,4,4,4,4,4,4,4,2
44,5,5,5,5,5,5,5,3
45,5,5,5,5,5,5,5,2
46,5,5,5,5,5,5,5,3
47,5,5,5,5,5,5,5,2
48,5,5,5,5,5,5,5,3
49,5,5,5,5,5,5,5,2
50,5,5,5,5,5,5,5,3
51,5,5,5,5,5,5,5,2
52,5,5,5,5,5,5,5,3
53,5,5,5,5,5,5,5,2
54,5,5,5,5,5,5,5,3
55,5,5,5,5,5,5,5,2
56,5,5,5,5,5,5,5,3
57,5,5,5,5,5,5,5,2
58,5,5,5,5,5,5,5,3
59,5,5,5,5,5,5,5,3
60,5,5,5,5,5,5,5,3
61,5,5,5,5,5,5,5,3
62,5,5,5,5,5,5,5,3
63,6,6,6,6,6,6,6,3
64,6,6,6,6,6,6,6,3
65,6,6,6,6,6,6,6,3
66,6,6,6,6,6,6,6,3
67,6,6,6,6,6,6,6,3
68,6,6,6,6,6,6,6,3
69,6,6,6,6,6,6,6,3
70,6,6,6,6,6,6,6,3
71,6,6,6,6,6,6,6,3
72,6,6,6,6,6,6,6,3
73,6,6,6,6,6,6,6,3
74,6,6,6,6,6,6,6,3
75,7,7,7,7,7,7,7,3
76,7,7,7,7,7,7,7,3
77,7,7,7,7,7,7,7,3
78,7,7,7,7,7,7,7,3
79,7,7,7,7,7,7,7,3
80,7,7,7,7,7,7,7,3
81,7,7,7,7,7,7,7,3
82,7,7,7,7,7,7,7,3
83,7,7,7,7,7,7,7,3
84,7,7,7,7,7,7,7,3
85,7,7,7,7,7,7,7,3
86,7,7,7,7,7,7,7,3
87,8,8,8,8,8,8,8,3
88,8,8,8,8,8,8,8,3
89,8,8,8,8,8,8,8,4
90,8,8,8,8,8,8,8,3
91,8,8,8,8,8,8,8,4
92,8,8,8,8,8,8,8,3
93,8,8,8,8,8,8,8,4
94,8,8,8,8,8,8,8,3
95,8,8,8,8,8,8,8,4
96,8,8,8,8,8,8,8,3
97,8,8,8,8,8,8,8,4
98,8,8,8,8,8,8,8,3
99,8,8,8,8,8,8,8,4
100,8,8,8,8,8,8,8,3
101,8,8,8,8,8,8,8,4
102,8,8,8,8,8,8,8,3
103,8,8,8,8,8,8,8,4
104,8,8,8,8,8,8,8,3
105,8,8,8,8,8,8,8,3
106,8,8,8,8,8,8,8,3
107,9,9,9,9,9,9,9,3
108,9,9,9,9,9,9,9,3
109,9,9,9,9,9,9,9,3
110,9,9,9,9,9,9,9,3
111,9,9,9,9,9,9,9,3
112,9,9,9,9,9,9,9,3
113,9,9,9,9,9,9,9,5
114,9,9,9,9,9,9,9,3
115,9,9,9,9,9,9,9,3
116,9,9,9,9,9,9,9,3
117,9,9,9,9,9,9,9,3
118,9,9,9,9,9,9,9,3
119,9,9,9,9,9,9,9,3
120,10,10,10,10,10,10,10,3
121,10,10,10,10,10,10,10,3
122,10,10,10,10,10,10,10,3
123,10,10,10,10,10,10,10,3
124,10,10,10,10,10,10,10,3
125,10,10,10,10,10,10,10,3
126,10,10,10,10,10,10,10,3
127,10,10,10,10,10,10,10,3
128,10,10,10,10,10,10,10,3
129,10,10,10,10,10,10,10,3
130,10,10,10,10,10,10,10,3
131,10,10,10,10,10,10,10,3
132,11,11,11,11,11,11,11,3
133,11,11,11,11,11,11,11,3
134,11,11,11,11,11,11,11,3
135,11,11,11,11,11,11,11,3
136,11,11,11,11,11,11,11,3
137,11,11,11,11,11,11,11,3
138,11,11,11,11,11,11,11,3
139,11,11,11,11,11,11,11,3
140,11,11,11,11,11,11,11,3
141,11,11,11,11,11,11,11,3
142,11,11,11,11,11,11,11,3
143,11,11,11,11,11,11,11,6
144,11,11,11,11,11,11,11,6
145,12,12,12,12,12,12,12,6
146,12,12,12,12,12,12,12,6
147,12,12,12,12,12,12,12,6
148,12,12,12,12,12,12,12,6
149,12,12,12,12,12,12,12,6
150,12,12,12,12,12,12,12,6
151,12,12,12,12,12,12,12,6
152,12,12,12,12,12,12,12,6
153,12,12,12,12,12,12,12,6
154,12,12,12,12,12,12,12,6
155,12,12,12,12,12,12,12,6
156,12,12,12,12,12,12,12,6
157,13,13,13,13,13,13,13,6
158,13,13,13,13,13,13,13,6
159,13,13,13,13,13,13,13,6
160,13,13,13,13,13,13,13,6
161,13,13,13,13,13,13,13,6
162,13,13,13,13,13,13,13,6
163,13,13,13,13,13,13,13,6
164,13,13,13,13,13,13,13,6
165,13,13,13,13,13,13,13,6
166,13,13,13,13,13,13,13,6
167,13,13,13,13,13,13,13,6
168,13,13,13,13,13,13,13,6
169,14,14,14,14,14,14,14,6
170,14,14,14,14,14,14,14,6
171,14,14,14,14,14,14,14,6
172,14,14,14,14,14,14,14,6
173,14,14,14,14,14,14,14,6
174,14,14,14,14,14,14,14,7
175,14,14,14,14,14,14,14,6
176,14,14,14,14,14,14,14,6
177,14,14,14,14,14,14,14,6
178,14,14,14,14,14,14,14,8
179,14,14,14,14,14,14,14,6
180,14,14,14,14,14,14,14,6
181,14,14,14,14,14,14,14,6
182,14,14,14,14,14,14,14,6
183,15,15,15,15,15,15,15,6
184,15,15,15,15,15,15,15,6
185,15,15,15,15,15,15,15,6
186,15,15,15,15,15,15,15,6
187,15,15,15,15,15,15,15,9
188,15,15,15,15,15,15,15,6
189,15,15,15,15,15,15,15,9
190,15,15,15,15,15,15,15,6
191,15,15,15,15,15,15,15,6
192,15,15,15,15,15,15,15,6
193,15,15,15,15,15,15,15,6
194,15,15,15,15,15,15,15,6
195,15,15,15,15,15,15,15,6
196,15,15,15,15,15,15,15,6
197,16,16,16,16,16,16,16,10
198,16,16,16,16,16,16,16,11
199,16,16,16,16,16,16,16,6
200,16,16,16,16,16,16,16,10
201,16,16,16,16,16,16,16,11
202,16,16,16,16,16,16,16,6
203,16,16,16,16,16,16,16,10
204,16,16,16,16,16,16,16,11
205,16,16,16,16,16,16,16,6
206,16,16,16,16,16,16,16,11
207,16,16,16,16,16,16,16,6
208,16,16,16,16,16,16,16,11
209,16,16,16,16,16,16,16,6
210,16,16,16,16,16,16,16,11
211,16,16,16,16,16,16,16,6
212,16,16,16,16,16,16,16,11
213,16,16,16,16,16,16,16,6
214,16,16,16,16,16,16,16,11
215,16,16,16,16,16,16,16,6
216,16,16,16,16,16,16,16,11
217,16,16,16,16,16,16,16,6
218,16,16,16,16,16,16,16,11
219,16,16,16,16,16,16,16,6
220,16,16,16,16,16,16,16,11
221,16,16,16,16,16,16,16,6
222,16,16,16,16,16,16,16,11
223,16,16,16,16,16,16,16,6
224,17,17,17,17,17,17,17,15
225,17,17,17,17,17,17,17,12
226,17,17,17,17,17,17,17,15
227,17,17,17,17,17,17,17,12
228,17,17,17,17,17,17,17,15
229,17,17,17,17,17,17,17,12
230,17,17,17,17,17,17,17,15
231,17,17,17,17,17,17,17,12
232,17,17,17,17,17,17,17,15
233,17,17,17,17,17,17,17,12
234,17,17,17,17,17,17,17,13
235,17,17,17,17,17,17,17,15
236,17,17,17,17,17,17,17,12
237,17,17,17,17,17,17,17,13
238,17,17,17,17,17,17,17,15
239,17,17,17,17,17,17,17,12
240,17,17,17,17,17,17,17,13
241,17,17,17,17,17,17,17,15
242,17,17,17,17,17,17,17,12
243,17,17,17,17,17,17,17,13
244,17,17,17,17,17,17,17,15
245,17,17,17,17,17,17,17,12
246,17,17,17,17,17,17,17,13
247,17,17,17,17,17,17,17,15
248,17,17,17,17,17,17,17,12
249,17,17,17,17,17,17,17,13
250,17,17,17,17,17,17,17,15
251,17,17,17,17,17,17,17,12
252,17,17,17,17,17,17,17,13
253,17,17,17,17,17,17,17,15
254,17,17,17,17,17,17,17,12
255,18,18,18,18,18,18,18,13
256,18,18,18,18,18,18,18,15
257,18,18,18,18,18,18,18,12
258,18,18,18,18,18,18,18,15
259,18,18,18,18,18,18,18,12
260,18,18,18,18,18,18,18,15
261,18,18,18,18,18,18,18,12
262,18,18,18,18,18,18,18,15
263,18,18,18,18,18,18,18,12
264,18,18,18,18,18,18,18,15
265,18,18,18,18,18,18,18,12
266,18,18,18,18,18,18,18,15
267,18,18,18,18,18,18,18,12
268,18,18,18,18,18,18,18,15
269,18,18,18,18,18,18,18,12
270,18,18,18,18,18,18,18,15
271,18,18,18,18,18,18,18,12
272,18,18,18,18,18,18,18,15
273,18,18,18,18,18,18,18,12
274,18,18,18,18,18,18,18,15
275,18,18,18,18,18,18,18,12
276,18,18,18,18,18,18,18,15
277,18,18,18,18,18,18,18,12
278,18,18,18,18,18,18,18,15
279,18,18,18,18,18,18,18,12
280,19,19,19,19,19,19,19,15
281,19,19,19,19,19,19,19,12
282,19,19,19,19,19,19,19,15
283,19,19,19,19,19,19,19,12
284,19,19,19,19,19,19,19,15
285,19,19,19,19,19,19,19,12
286,19,19,19,19,19,19,19,15
287,19,19,19,19,19,19,19,12
288,19,19,19,19,19,19,19,15
289,19,19,19,19,19,19,19,12
290,19,19,19,19,19,19,19,15
291,19,19,19,19,19,19,19,12
292,19,19,19,19,19,19,19,15
293,19,19,19,19,19,19,19,12
294,19,19,19,19,19,19,19,15
295,19,19,19,19,19,19,19,12
296,19,19,19,19,19,19,19,15
297,19,19,19,19,19,19,19,12
298,19,19,19,19,19,19,19,15
299,19,19,19,19,19,19,19,12
300,19,19,19,19,19,19,19,15
301,19,19,19,19,19,19,19,12
302,19,19,19,19,19,19,19,15
303,19,19,19,19,19,19,19,12
304,20,20,20,20,20,20,20,15
305,20,20,20,20,20,20,20,12
306,20,20,20,20,20,20,20,14
307,20,20,20,20,20,20,20,15
308,20,20,20,20,20,20,20,12
309,20,20,20,20,20,20,20,14
310,20,20,20,20,20,20,20,15
311,20,20,20,20,20,20,20,12
312,20,20,20,20,20,20,20,14
313,20,20,20,20,20,20,20,15
314,20,20,20,20,20,20,20,12
315,20,20,20,20,20,20,20,14
316,20,20,20,20,20,20,20,15
317,20,20,20,20,20,20,20,12
318,20,20,20,20,20,20,20,14
319,20,20,20,20,20,20,20,15
320,20,20,20,20,20,20,20,12
321,20,20,20,20,20,20,20,14
322,20,20,20,20,20,20,20,15
323,20,20,20,20,20,20,20,12
324,20,20,20,20,20,20,20,14
325,20,20,20,20,20,20,20,15
326,20,20,20,20,20,20,20,12
327,20,20,20,20,20,20,20,14
328,20,20,20,20,20,20,20,15
329,20,20,20,20,20,20,20,12
330,20,20,20,20,20,20,20,14
331,20,20,20,20,20,20,20,15
332,20,20,20,20,20,20,20,12
333,20,20,20,20,20,20,20,14
334,20,20,20,20,20,20,20,15
335,20,20,20,20,20,20,20,12
336,20,20,20,20,20,20,20,14
337,20,20,20,20,20,20,20,15
338,20,20,20,20,20,20,20,12
339,21,21,21,21,21,21,21,14
340,21,21,21,21,21,21,21,15
341,21,21,21,21,21,21,21,16
342,21,21,21,21,21,21,21,12
343,21,21,21,21,21,21,21,14
344,21,21,21,21,21,21,21,15
345,21,21,21,21,21,21,21,16
346,21,21,21,21,21,21,21,15
347,21,21,21,21,21,21,21,16
348,21,21,21,21,21,21,21,15
349,21,21,21,21,21,21,21,16
350,21,21,21,21,21,21,21,15
351,21,21,21,21,21,21,21,16
352,21,21,21,21,21,21,21,15
353,21,21,21,21,21,21,21,16
354,21,21,21,21,21,21,21,15
355,21,21,21,21,21,21,21,16
356,21,21,21,21,21,21,21,15
357,21,21,21,21,21,21,21,16
358,21,21,21,21,21,21,21,15
359,21,21,21,21,21,21,21,16
360,21,21,21,21,21,21,21,15
361,21,21,21,21,21,21,21,16
362,21,21,21,21,21,21,21,15
363,21,21,21,21,21,21,21,16
364,21,21,21,21,21,21,21,15
365,21,21,21,21,21,21,21,16
366,22,22,22,22,22,22,22,15
367,22,22,22,22,22,22,22,16
368,22,22,22,22,22,22,22,15
369,22,22,22,22,22,22,22,16
370,22,22,22,22,22,22,22,15
371,22,22,22,22,22,22,22,16
372,22,22,22,22,22,22,22,15
373,22,22,22,22,22,22,22,16
374,22,22,22,22,22,22,22,15
375,22,22,22,22,22,22,22,16
376,22,22,22,22,22,22,22,15
377,22,22,22,22,22,22,22,16
378,22,22,22,22,22,22,22,15
379,22,22,22,22,22,22,22,16
380,22,22,22,22,22,22,22,15
381,22,22,22,22,22,22,22,16
382,22,22,22,22,22,22,22,15
383,22,22,22,22,22,22,22,16
384,22,22,22,22,22,22,22,15
385,22,22,22,22,22,22,22,16
386,22,22,22,22,22,22,22,15
387,22,22,22,22,22,22,22,16
388,22,22,22,22,22,22,22,15
389,22,22,22,22,22,22,22,16
390,23,23,23,23,23,23,23,15
391,23,23,23,23,23,23,23,16
392,23,23,23,23,23,23,23,15
393,23,23,23,23,23,23,23,16
394,23,23,23,23,23,23,23,15
395,23,23,23,23,23,23,23,16
396,23,23,23,23,23,23,23,15
397,23,23,23,23,23,23,23,16
398,23,23,23,23,23,23,23,15
399,23,23,23,23,23,23,23,16
400,23,23,23,23,23,23,23,15
401,23,23,23,23,23,23,23,16
402,23,23,23,23,23,23,23,15
403,23,23,23,23,23,23,23,16
404,23,23,23,23,23,23,23,15
405,23,23,23,23,23,23,23,16
406,23,23,23,23,23,23,23,15
407,23,23,23,23,23,23,23,16
408,23,23,23,23,23,23,23,15
409,23,23,23,23,23,23,23,16
410,23,23,23,23,23,23,23,15
411,23,23,23,23,23,23,23,16
412,23,23,23,23,23,23,23,15
413,23,23,23,23,23,23,23,16
414,24,24,24,24,24,24,24,16
415,24,24,24,24,24,24,24,16
416,24,24,24,24,24,24,24,16
417,24,24,24,24,24,24,24,16
418,24,24,24,24,24,24,24,16
419,24,24,24,24,24,24,24,16
420,24,24,24,24,24,24,24,16
421,24,24,24,24,24,24,24,16
422,24,24,24,24,24,24,24,16
423,24,24,24,24,24,24,24,16
424,24,24,24,24,24,24,24,16
425,24,24,24,24,24,24,24,16
426,25,25,25,25,25,25,25,16
427,25,25,25,25,25,25,25,16
428,25,25,25,25,25,25,25,16
429,25,25,25,25,25,25,25,17
430,25,25,25,25,25,25,25,16
431,25,25,25,25,25,25,25,16
432,25,25,25,25,25,25,25,16
433,25,25,25,25,25,25,25,16
434,25,25,25,25,25,25,25,16
435,25,25,25,25,25,25,25,16
436,25,25,25,25,25,25,25,16
437,25,25,25,25,25,25,25,16
438,25,25,25,25,25,25,25,16
439,26,26,26,26,26,26,26,16
440,26,26,26,26,26,26,26,16
441,26,26,26,26,26,26,26,16
442,26,26,26,26,26,26,26,16
443,26,26,26,26,26,26,26,16
444,26,26,26,26,26,26,26,16
445,26,26,26,26,26,26,26,18
446,26,26,26,26,26,26,26,16
447,26,26,26,26,26,26,26,18
448,26,26,26,26,26,26,26,16
449,26,26,26,26,26,26,26,18
450,26,26,26,26,26,26,26,16
451,26,26,26,26,26,26,26,18
452,26,26,26,26,26,26,26,16
453,26,26,26,26,26,26,26,18
454,26,26,26,26,26,26,26,16
455,26,26,26,26,26,26,26,18
456,26,26,26,26,26,26,26,16
457,26,26,26,26,26,26,26,18
458,27,27,27,27,27,27,27,16
459,27,27,27,27,27,27,27,18
460,27,27,27,27,27,27,27,16
461,27,27,27,27,27,27,27,18
462,27,27,27,27,27,27,27,16
463,27,27,27,27,27,27,27,18
464,27,27,27,27,27,27,27,16
465,27,27,27,27,27,27,27,18
466,27,27,27,27,27,27,27,16
467,27,27,27,27,27,27,27,18
468,27,27,27,27,27,27,27,16
469,27,27,27,27,27,27,27,18
470,27,27,27,27,27,27,27,16
471,27,27,27,27,27,27,27,18
472,27,27,27,27,27,27,27,16
473,27,27,27,27,27,27,27,18
474,27,27,27,27,27,27,27,16
475,27,27,27,27,27,27,27,18
476,27,27,27,27,27,27,27,16
477,27,27,27,27,27,27,27,18
478,27,27,27,27,27,27,27,16
479,27,27,27,27,27,27,27,18
480,27,27,27,27,27,27,27,16
481,27,27,27,27,27,27,27,18
482,28,28,28,28,28,28,28,16
483,28,28,28,28,28,28,28,18
484,28,28,28,28,28,28,28,16
485,28,28,28,28,28,28,28,18
486,28,28,28,28,28,28,28,16
487,28,28,28,28,28,28,28,18
488,28,28,28,28,28,28,28,16
489,28,28,28,28,28,28,28,18
490,28,28,28,28,28,28,28,16
491,28,28,28,28,28,28,28,18
492,28,28,28,28,28,28,28,16
493,28,28,28,28,28,28,28,18
494,28,28,28,28,28,28,28,16
495,28,28,28,28,28,28,28,18
496,28,28,28,28,28,28,28,16
497,28,28,28,28,28,28,28,18
498,28,28,28,28,28,28,28,16
499,28,28,28,28,28,28,28,18
500,28,28,28,28,28,28,28,16
501,28,28,28,28,28,28,28,18
502,28,28,28,28,28,28,28,16
503,28,28,28,28,28,28,28,18
504,28,28,28,28,28,28,28,16
505,28,28,28,28,28,28,28,18
506,29,29,29,29,29,29,29,16
507,29,29,29,29,29,29,29,18
508,29,29,29,29,29,29,29,19
509,29,29,29,29,29,29,29,18
510,29,29,29,29,29,29,29,19
511,29,29,29,29,29,29,29,18
512,29,29,29,29,29,29,29,19
513,29,29,29,29,29,29,29,18
514,29,29,29,29,29,29,29,19
515,29,29,29,29,29,29,29,18
516,29,29,29,29,29,29,29,19
517,29,29,29,29,29,29,29,18
518,29,29,29,29,29,29,29,19
519,29,29,29,29,29,29,29,18
520,29,29,29,29,29,29,29,19
521,29,29,29,29,29,29,29,18
522,29,29,29,29,29,29,29,19
523,29,29,29,29,29,29,29,18
524,29,29,29,29,29,29,29,19
525,29,29,29,29,29,29,29,20
526,29,29,29,29,29,29,29,18
527,29,29,29,29,29,29,29,19
528,29,29,29,29,29,29,29,18
529,29,29,29,29,29,29,29,19
530,29,29,29,29,29,29,29,18
531,29,29,29,29,29,29,29,19
532,30,30,30,30,30,30,30,18
533,30,30,30,30,30,30,30,19
534,30,30,30,30,30,30,30,18
535,30,30,30,30,30,30,30,19
536,30,30,30,30,30,30,30,18
537,30,30,30,30,30,30,30,19
538,30,30,30,30,30,30,30,18
539,30,30,30,30,30,30,30,19
540,30,30,30,30,30,30,30,18
541,30,30,30,30,30,30,30,19
542,30,30,30,30,30,30,30,18
543,30,30,30,30,30,30,30,19
544,30,30,30,30,30,30,30,18
545,30,30,30,30,30,30,30,19
546,30,30,30,30,30,30,30,18
547,30,30,30,30,30,30,30,19
548,30,30,30,30,30,30,30,18
549,30,30,30,30,30,30,30,19
550,30,30,30,30,30,30,30,18
551,30,30,30,30,30,30,30,19
552,30,30,30,30,30,30,30,18
553,30,30,30,30,30,30,30,19
554,30,30,30,30,30,30,30,18
555,30,30,30,30,30,30,30,19
556,31,31,31,31,31,31,31,18
557,31,31,31,31,31,31,31,19
558,31,31,31,31,31,31,31,18
559,31,31,31,31,31,31,31,19
560,31,31,31,31,31,31,31,18
561,31,31,31,31,31,31,31,19
562,31,31,31,31,31,31,31,18
563,31,31,31,31,31,31,31,19
564,31,31,31,31,31,31,31,18
565,31,31,31,31,31,31,31,19
566,31,31,31,31,31,31,31,18
567,31,31,31,31,31,31,31,19
568,31,31,31,31,31,31,31,18
569,31,31,31,31,31,31,31,19
570,31,31,31,31,31,31,31,18
571,31,31,31,31,31,31,31,19
572,31,31,31,31,31,31,31,18
573,31,31,31,31,31,31,31,19
574,31,31,31,31,31,31,31,18
575,31,31,31,31,31,31,31,19
576,31,31,31,31,31,31,31,18
577,31,31,31,31,31,31,31,19
578,31,31,31,31,31,31,31,18
579,31,31,31,31,31,31,31,19
580,32,32,32,32,32,32,32,18
581,32,32,32,32,32,32,32,19
582,32,32,32,32,32,32,32,22
583,32,32,32,32,32,32,32,18
584,32,32,32,32,32,32,32,19
585,32,32,32,32,32,32,32,22
586,32,32,32,32,32,32,32,18
587,32,32,32,32,32,32,32,19
588,32,32,32,32,32,32,32,22
589,32,32,32,32,32,32,32,18
590,32,32,32,32,32,32,32,19
591,32,32,32,32,32,32,32,22
592,32,32,32,32,32,32,32,18
593,32,32,32,32,32,32,32,19
594,32,32,32,32,32,32,32,21
595,32,32,32,32,32,32,32,22
596,32,32,32,32,32,32,32,18
597,32,32,32,32,32,32,32,19
598,32,32,32,32,32,32,32,21
599,32,32,32,32,32,32,32,22
600,32,32,32,32,32,32,32,18
601,32,32,32,32,32,32,32,19
602,32,32,32,32,32,32,32,21
603,32,32,32,32,32,32,32,22
604,32,32,32,32,32,32,32,18
605,32,32,32,32,32,32,32,19
606,32,32,32,32,32,32,32,21
607,32,32,32,32,32,32,32,22
608,32,32,32,32,32,32,32,18
609,32,32,32,32,32,32,32,19
610,32,32,32,32,32,32,32,21
611,32,32,32,32,32,32,32,22
612,32,32,32,32,32,32,32,18
613,32,32,32,32,32,32,32,19
614,32,32,32,32,32,32,32,21
615,32,32,32,32,32,32,32,22
616,32,32,32,32,32,32,32,18
617,32,32,32,32,32,32,32,19
618,32,32,32,32,32,32,32,21
619,32,32,32,32,32,32,32,22
620,32,32,32,32,32,32,32,18
621,32,32,32,32,32,32,32,19
622,32,32,32,32,32,32,32,21
623,32,32,32,32,32,32,32,22
624,34,34,34,34,34,34,34,24
625,34,34,34,34,34,34,34,23
626,35,35,35,35,35,35,35,23
627,35,35,35,35,35,35,35,23
628,35,35,35,35,35,35,35,23
629,35,35,35,35,35,35,35,23
630,35,35,35,35,35,35,35,23
631,35,35,35,35,35,35,35,23
632,35,35,35,35,35,35,35,23
633,35,35,35,35,35,35,35,23
634,35,35,35,35,35,35,35,23
635,35,35,35,35,35,35,35,23
636,35,35,35,35,35,35,35,23
637,35,35,35,35,35,35,35,23
638,36,36,36,36,36,36,36,23
639,36,36,36,36,36,36,36,23
640,36,36,36,36,36,36,36,23
641,36,36,36,36,36,36,36,23
642,36,36,36,36,36,36,36,23
643,36,36,36,36,36,36,36,23
644,36,36,36,36,36,36,36,23
645,36,36,36,36,36,36,36,23
646,36,36,36,36,36,36,36,23
647,36,36,36,36,36,36,36,23
648,36,36,36,36,36,36,36,23
649,36,36,36,36,36,36,36,23
650,37,37,37,37,37,37,37,23
651,37,37,37,37,37,37,37,23
652,37,37,37,37,37,37,37,23
653,37,37,37,37,37,37,37,25
654,37,37,37,37,37,37,37,23
655,37,37,37,37,37,37,37,25
656,37,37,37,37,37,37,37,23
657,37,37,37,37,37,37,37,23
658,37,37,37,37,37,37,37,23
659,37,37,37,37,37,37,37,23
660,37,37,37,37,37,37,37,23
661,37,37,37,37,37,37,37,23
662,37,37,37,37,37,37,37,23
663,37,37,37,37,37,37,37,23
664,38,38,38,38,38,38,38,23
665,38,38,38,38,38,38,38,23
666,38,38,38,38,38,38,38,23
667,38,38,38,38,38,38,38,23
668,38,38,38,38,38,38,38,23
669,38,38,38,38,38,38,38,23
670,38,38,38,38,38,38,38,23
671,38,38,38,38,38,38,38,23
672,38,38,38,38,38,38,38,23
