fact_key,month_key,country_key,health_key,population_key,qualityoflife_key,nutrition_key,education_key,event_key
1298,77,77,77,77,77,77,77,48
1299,77,77,77,77,77,77,77,47
1300,77,77,77,77,77,77,77,48
1301,77,77,77,77,77,77,77,47
1302,77,77,77,77,77,77,77,48
1303,77,77,77,77,77,77,77,47
1304,77,77,77,77,77,77,77,48
1305,77,77,77,77,77,77,77,47
1306,78,78,78,78,78,78,78,48
1307,78,78,78,78,78,78,78,47
1308,78,78,78,78,78,78,78,49
1309,78,78,78,78,78,78,78,48
1310,78,78,78,78,78,78,78,47
1311,78,78,78,78,78,78,78,49
1312,78,78,78,78,78,78,78,48
1313,78,78,78,78,78,78,78,47
1314,78,78,78,78,78,78,78,49
1315,78,78,78,78,78,78,78,48
1316,78,78,78,78,78,78,78,47
1317,78,78,78,78,78,78,78,49
1318,78,78,78,78,78,78,78,48
1319,78,78,78,78,78,78,78,47
1320,78,78,78,78,78,78,78,49
1321,78,78,78,78,78,78,78,48
1322,78,78,78,78,78,78,78,47
1323,78,78,78,78,78,78,78,49
1324,78,78,78,78,78,78,78,48
1325,78,78,78,78,78,78,78,47
1326,78,78,78,78,78,78,78,49
1327,78,78,78,78,78,78,78,48
1328,78,78,78,78,78,78,78,47
1329,78,78,78,78,78,78,78,49
1330,78,78,78,78,78,78,78,48
1331,78,78,78,78,78,78,78,47
1332,78,78,78,78,78,78,78,49
1333,78,78,78,78,78,78,78,48
1334,78,78,78,78,78,78,78,47
1335,78,78,78,78,78,78,78,49
1336,78,78,78,78,78,78,78,48
1337,78,78,78,78,78,78,78,47
1338,78,78,78,78,78,78,78,49
1339,78,78,78,78,78,78,78,48
1340,78,78,78,78,78,78,78,47
1341,78,78,78,78,78,78,78,49
1342,79,79,79,79,79,79,79,48
1343,79,79,79,79,79,79,79,47
1344,79,79,79,79,79,79,79,49
1345,79,79,79,79,79,79,79,48
1346,79,79,79,79,79,79,79,47
1347,79,79,79,79,79,79,79,49
1348,79,79,79,79,79,79,79,48
1349,79,79,79,79,79,79,79,47
1350,79,79,79,79,79,79,79,49
1351,79,79,79,79,79,79,79,50
1352,79,79,79,79,79,79,79,48
1353,79,79,79,79,79,79,79,47
1354,79,79,79,79,79,79,79,49
1355,79,79,79,79,79,79,79,50
1356,79,79,79,79,79,79,79,48
1357,79,79,79,79,79,79,79,47
1358,79,79,79,79,79,79,79,49
1359,79,79,79,79,79,79,79,50
1360,79,79,79,79,79,79,79,48
1361,79,79,79,79,79,79,79,47
1362,79,79,79,79,79,79,79,49
1363,79,79,79,79,79,79,79,50
1364,79,79,79,79,79,79,79,48
1365,79,79,79,79,79,79,79,47
1366,79,79,79,79,79,79,79,49
1367,79,79,79,79,79,79,79,50
1368,79,79,79,79,79,79,79,48
1369,79,79,79,79,79,79,79,47
1370,79,79,79,79,79,79,79,49
1371,79,79,79,79,79,79,79,50
1372,79,79,79,79,79,79,79,48
1373,79,79,79,79,79,79,79,47
1374,79,79,79,79,79,79,79,49
1375,79,79,79,79,79,79,79,50
1376,79,79,79,79,79,79,79,48
1377,79,79,79,79,79,79,79,47
1378,79,79,79,79,79,79,79,49
1379,79,79,79,79,79,79,79,50
1380,79,79,79,79,79,79,79,48
1381,79,79,79,79,79,79,79,47
1382,79,79,79,79,79,79,79,49
1383,79,79,79,79,79,79,79,50
1384,79,79,79,79,79,79,79,50
1385,79,79,79,79,79,79,79,51
1386,79,79,79,79,79,79,79,47
1387,79,79,79,79,79,79,79,48
1388,79,79,79,79,79,79,79,49
1389,80,80,80,80,80,80,80,52
1390,80,80,80,80,80,80,80,50
1391,80,80,80,80,80,80,80,51
1392,80,80,80,80,80,80,80,47
1393,80,80,80,80,80,80,80,48
1394,80,80,80,80,80,80,80,49
1395,80,80,80,80,80,80,80,52
1396,80,80,80,80,80,80,80,50
1397,80,80,80,80,80,80,80,51
1398,80,80,80,80,80,80,80,47
1399,80,80,80,80,80,80,80,48
1400,80,80,80,80,80,80,80,49
1401,80,80,80,80,80,80,80,52
1402,80,80,80,80,80,80,80,50
1403,80,80,80,80,80,80,80,51
1404,80,80,80,80,80,80,80,47
1405,80,80,80,80,80,80,80,48
1406,80,80,80,80,80,80,80,49
1407,80,80,80,80,80,80,80,52
1408,80,80,80,80,80,80,80,50
1409,80,80,80,80,80,80,80,51
1410,80,80,80,80,80,80,80,47
1411,80,80,80,80,80,80,80,48
1412,80,80,80,80,80,80,80,49
1413,80,80,80,80,80,80,80,52
1414,80,80,80,80,80,80,80,50
1415,80,80,80,80,80,80,80,51
1416,80,80,80,80,80,80,80,47
1417,80,80,80,80,80,80,80,48
1418,80,80,80,80,80,80,80,49
1419,80,80,80,80,80,80,80,52
1420,80,80,80,80,80,80,80,50
1421,80,80,80,80,80,80,80,51
1422,80,80,80,80,80,80,80,47
1423,80,80,80,80,80,80,80,48
1424,80,80,80,80,80,80,80,49
1425,80,80,80,80,80,80,80,52
1426,80,80,80,80,80,80,80,51
1427,80,80,80,80,80,80,80,47
1428,80,80,80,80,80,80,80,48
1429,80,80,80,80,80,80,80,49
1430,80,80,80,80,80,80,80,52
1431,80,80,80,80,80,80,80,51
1432,80,80,80,80,80,80,80,47
1433,80,80,80,80,80,80,80,48
1434,80,80,80,80,80,80,80,49
1435,80,80,80,80,80,80,80,52
1436,80,80,80,80,80,80,80,51
1437,80,80,80,80,80,80,80,47
1438,80,80,80,80,80,80,80,48
1439,80,80,80,80,80,80,80,49
1440,80,80,80,80,80,80,80,52
1441,80,80,80,80,80,80,80,51
1442,80,80,80,80,80,80,80,47
1443,80,80,80,80,80,80,80,48
1444,80,80,80,80,80,80,80,49
1445,80,80,80,80,80,80,80,52
1446,80,80,80,80,80,80,80,51
1447,80,80,80,80,80,80,80,47
1448,80,80,80,80,80,80,80,48
1449,80,80,80,80,80,80,80,49
1450,80,80,80,80,80,80,80,52
1451,80,80,80,80,80,80,80,51
1452,80,80,80,80,80,80,80,47
1453,80,80,80,80,80,80,80,48
1454,80,80,80,80,80,80,80,49
1455,82,82,82,82,82,82,82,53
1456,82,82,82,82,82,82,82,53
1457,83,83,83,83,83,83,83,54
1458,83,83,83,83,83,83,83,54
1459,83,83,83,83,83,83,83,54
1460,83,83,83,83,83,83,83,54
1461,83,83,83,83,83,83,83,54
1462,84,84,84,84,84,84,84,55
1463,87,87,87,87,87,87,87,57
1464,87,87,87,87,87,87,87,57
1465,87,87,87,87,87,87,87,57
1466,87,87,87,87,87,87,87,57
1467,87,87,87,87,87,87,87,57
1468,87,87,87,87,87,87,87,57
1469,87,87,87,87,87,87,87,56
1470,87,87,87,87,87,87,87,57
1471,87,87,87,87,87,87,87,56
1472,87,87,87,87,87,87,87,57
1473,87,87,87,87,87,87,87,56
1474,87,87,87,87,87,87,87,57
1475,87,87,87,87,87,87,87,56
1476,87,87,87,87,87,87,87,57
1477,87,87,87,87,87,87,87,56
1478,87,87,87,87,87,87,87,57
1479,87,87,87,87,87,87,87,56
1480,87,87,87,87,87,87,87,57
1481,87,87,87,87,87,87,87,56
1482,88,88,88,88,88,88,88,56
1483,88,88,88,88,88,88,88,56
1484,88,88,88,88,88,88,88,56
1485,88,88,88,88,88,88,88,56
1486,88,88,88,88,88,88,88,56
1487,88,88,88,88,88,88,88,56
1488,88,88,88,88,88,88,88,56
1489,88,88,88,88,88,88,88,56
1490,88,88,88,88,88,88,88,56
1491,88,88,88,88,88,88,88,56
1492,88,88,88,88,88,88,88,56
1493,88,88,88,88,88,88,88,56
1494,89,89,89,89,89,89,89,56
1495,89,89,89,89,89,89,89,56
1496,89,89,89,89,89,89,89,56
1497,89,89,89,89,89,89,89,56
1498,89,89,89,89,89,89,89,56
1499,89,89,89,89,89,89,89,56
1500,89,89,89,89,89,89,89,56
1501,89,89,89,89,89,89,89,56
1502,89,89,89,89,89,89,89,56
1503,89,89,89,89,89,89,89,56
1504,89,89,89,89,89,89,89,56
1505,89,89,89,89,89,89,89,56
1506,90,90,90,90,90,90,90,56
1507,90,90,90,90,90,90,90,56
1508,90,90,90,90,90,90,90,56
1509,90,90,90,90,90,90,90,56
1510,90,90,90,90,90,90,90,56
1511,90,90,90,90,90,90,90,56
1512,90,90,90,90,90,90,90,56
1513,90,90,90,90,90,90,90,56
1514,90,90,90,90,90,90,90,56
1515,90,90,90,90,90,90,90,56
1516,90,90,90,90,90,90,90,56
1517,90,90,90,90,90,90,90,56
1518,91,91,91,91,91,91,91,56
1519,91,91,91,91,91,91,91,56
1520,91,91,91,91,91,91,91,56
1521,91,91,91,91,91,91,91,56
1522,91,91,91,91,91,91,91,56
1523,91,91,91,91,91,91,91,56
1524,91,91,91,91,91,91,91,56
1525,91,91,91,91,91,91,91,56
1526,91,91,91,91,91,91,91,56
1527,91,91,91,91,91,91,91,56
1528,91,91,91,91,91,91,91,56
1529,91,91,91,91,91,91,91,56
1530,92,92,92,92,92,92,92,56
1531,92,92,92,92,92,92,92,56
1532,92,92,92,92,92,92,92,56
1533,92,92,92,92,92,92,92,56
1534,92,92,92,92,92,92,92,56
1535,92,92,92,92,92,92,92,56
1536,92,92,92,92,92,92,92,56
1537,92,92,92,92,92,92,92,56
1538,92,92,92,92,92,92,92,56
1539,92,92,92,92,92,92,92,58
1540,92,92,92,92,92,92,92,56
1541,92,92,92,92,92,92,92,58
1542,92,92,92,92,92,92,92,56
1543,92,92,92,92,92,92,92,58
1544,92,92,92,92,92,92,92,56
1545,93,93,93,93,93,93,93,58
1546,93,93,93,93,93,93,93,56
1547,93,93,93,93,93,93,93,58
1548,93,93,93,93,93,93,93,56
1549,93,93,93,93,93,93,93,58
1550,93,93,93,93,93,93,93,56
1551,93,93,93,93,93,93,93,58
1552,93,93,93,93,93,93,93,56
1553,93,93,93,93,93,93,93,58
1554,93,93,93,93,93,93,93,56
1555,93,93,93,93,93,93,93,58
1556,93,93,93,93,93,93,93,56
1557,93,93,93,93,93,93,93,58
1558,93,93,93,93,93,93,93,56
1559,93,93,93,93,93,93,93,58
1560,93,93,93,93,93,93,93,56
1561,93,93,93,93,93,93,93,58
1562,93,93,93,93,93,93,93,58
1563,93,93,93,93,93,93,93,58
1564,93,93,93,93,93,93,93,58
1565,94,94,94,94,94,94,94,58
1566,94,94,94,94,94,94,94,58
1567,94,94,94,94,94,94,94,58
1568,94,94,94,94,94,94,94,58
1569,94,94,94,94,94,94,94,58
1570,94,94,94,94,94,94,94,58
1571,94,94,94,94,94,94,94,58
1572,94,94,94,94,94,94,94,58
1573,94,94,94,94,94,94,94,58
1574,94,94,94,94,94,94,94,58
1575,94,94,94,94,94,94,94,58
1576,94,94,94,94,94,94,94,58
1577,95,95,95,95,95,95,95,58
1578,95,95,95,95,95,95,95,58
1579,95,95,95,95,95,95,95,58
1580,95,95,95,95,95,95,95,58
1581,95,95,95,95,95,95,95,58
1582,95,95,95,95,95,95,95,58
1583,95,95,95,95,95,95,95,58
1584,95,95,95,95,95,95,95,60
1585,95,95,95,95,95,95,95,58
1586,95,95,95,95,95,95,95,60
1587,95,95,95,95,95,95,95,58
1588,95,95,95,95,95,95,95,60
1589,95,95,95,95,95,95,95,58
1590,95,95,95,95,95,95,95,59
1591,95,95,95,95,95,95,95,60
1592,95,95,95,95,95,95,95,58
1593,95,95,95,95,95,95,95,59
1594,95,95,95,95,95,95,95,60
1595,95,95,95,95,95,95,95,58
1596,95,95,95,95,95,95,95,59
1597,96,96,96,96,96,96,96,60
1598,96,96,96,96,96,96,96,58
1599,96,96,96,96,96,96,96,59
1600,96,96,96,96,96,96,96,61
1601,96,96,96,96,96,96,96,60
1602,96,96,96,96,96,96,96,58
1603,96,96,96,96,96,96,96,59
1604,96,96,96,96,96,96,96,61
1605,96,96,96,96,96,96,96,60
1606,96,96,96,96,96,96,96,58
1607,96,96,96,96,96,96,96,59
1608,96,96,96,96,96,96,96,61
1609,96,96,96,96,96,96,96,60
1610,96,96,96,96,96,96,96,58
1611,96,96,96,96,96,96,96,59
1612,96,96,96,96,96,96,96,61
1613,96,96,96,96,96,96,96,60
1614,96,96,96,96,96,96,96,58
1615,96,96,96,96,96,96,96,59
1616,96,96,96,96,96,96,96,61
1617,96,96,96,96,96,96,96,60
1618,96,96,96,96,96,96,96,58
1619,96,96,96,96,96,96,96,59
1620,96,96,96,96,96,96,96,61
1621,96,96,96,96,96,96,96,60
1622,96,96,96,96,96,96,96,58
1623,96,96,96,96,96,96,96,59
1624,96,96,96,96,96,96,96,62
1625,96,96,96,96,96,96,96,60
1626,96,96,96,96,96,96,96,58
1627,96,96,96,96,96,96,96,59
1628,96,96,96,96,96,96,96,61
1629,96,96,96,96,96,96,96,61
1630,96,96,96,96,96,96,96,60
1631,96,96,96,96,96,96,96,58
1632,96,96,96,96,96,96,96,59
1633,96,96,96,96,96,96,96,61
1634,96,96,96,96,96,96,96,60
1635,96,96,96,96,96,96,96,58
1636,96,96,96,96,96,96,96,59
1637,96,96,96,96,96,96,96,61
1638,96,96,96,96,96,96,96,60
1639,96,96,96,96,96,96,96,58
1640,96,96,96,96,96,96,96,59
1641,96,96,96,96,96,96,96,61
1642,96,96,96,96,96,96,96,60
1643,96,96,96,96,96,96,96,58
1644,96,96,96,96,96,96,96,59
1645,97,97,97,97,97,97,97,63
1646,102,102,102,102,102,102,102,64
1647,102,102,102,102,102,102,102,64
1648,105,105,105,105,105,105,105,66
1649,105,105,105,105,105,105,105,66
1650,106,106,106,106,106,106,106,66
1651,106,106,106,106,106,106,106,66
1652,106,106,106,106,106,106,106,67
1653,106,106,106,106,106,106,106,68
1654,106,106,106,106,106,106,106,68
1655,106,106,106,106,106,106,106,68
1656,106,106,106,106,106,106,106,68
1657,106,106,106,106,106,106,106,68
1658,106,106,106,106,106,106,106,68
1659,106,106,106,106,106,106,106,68
1660,106,106,106,106,106,106,106,69
1661,106,106,106,106,106,106,106,68
1662,106,106,106,106,106,106,106,68
1663,107,107,107,107,107,107,107,68
1664,107,107,107,107,107,107,107,68
1665,107,107,107,107,107,107,107,65
1666,107,107,107,107,107,107,107,68
1667,107,107,107,107,107,107,107,65
1668,107,107,107,107,107,107,107,68
1669,107,107,107,107,107,107,107,65
1670,107,107,107,107,107,107,107,68
1671,107,107,107,107,107,107,107,65
1672,107,107,107,107,107,107,107,68
1673,107,107,107,107,107,107,107,65
1674,107,107,107,107,107,107,107,68
1675,107,107,107,107,107,107,107,65
1676,107,107,107,107,107,107,107,68
1677,107,107,107,107,107,107,107,65
1678,107,107,107,107,107,107,107,68
1679,107,107,107,107,107,107,107,65
1680,107,107,107,107,107,107,107,68
1681,107,107,107,107,107,107,107,65
1682,107,107,107,107,107,107,107,68
1683,107,107,107,107,107,107,107,65
1684,107,107,107,107,107,107,107,68
1685,108,108,108,108,108,108,108,65
1686,108,108,108,108,108,108,108,68
1687,108,108,108,108,108,108,108,65
1688,108,108,108,108,108,108,108,68
1689,108,108,108,108,108,108,108,65
1690,108,108,108,108,108,108,108,68
1691,108,108,108,108,108,108,108,65
1692,108,108,108,108,108,108,108,68
1693,108,108,108,108,108,108,108,65
1694,108,108,108,108,108,108,108,68
1695,108,108,108,108,108,108,108,65
1696,108,108,108,108,108,108,108,68
1697,108,108,108,108,108,108,108,65
1698,108,108,108,108,108,108,108,68
1699,108,108,108,108,108,108,108,65
1700,108,108,108,108,108,108,108,68
1701,108,108,108,108,108,108,108,65
1702,108,108,108,108,108,108,108,68
1703,108,108,108,108,108,108,108,65
1704,108,108,108,108,108,108,108,68
1705,108,108,108,108,108,108,108,65
1706,108,108,108,108,108,108,108,68
1707,108,108,108,108,108,108,108,65
1708,108,108,108,108,108,108,108,68
1709,109,109,109,109,109,109,109,65
1710,109,109,109,109,109,109,109,68
1711,109,109,109,109,109,109,109,65
1712,109,109,109,109,109,109,109,68
1713,109,109,109,109,109,109,109,65
1714,109,109,109,109,109,109,109,68
1715,109,109,109,109,109,109,109,65
1716,109,109,109,109,109,109,109,68
1717,109,109,109,109,109,109,109,65
1718,109,109,109,109,109,109,109,68
1719,109,109,109,109,109,109,109,65
1720,109,109,109,109,109,109,109,68
1721,109,109,109,109,109,109,109,65
1722,109,109,109,109,109,109,109,68
1723,109,109,109,109,109,109,109,65
1724,109,109,109,109,109,109,109,68
1725,109,109,109,109,109,109,109,65
1726,109,109,109,109,109,109,109,68
1727,109,109,109,109,109,109,109,65
1728,109,109,109,109,109,109,109,68
1729,109,109,109,109,109,109,109,65
1730,109,109,109,109,109,109,109,68
1731,109,109,109,109,109,109,109,65
1732,109,109,109,109,109,109,109,68
1733,110,110,110,110,110,110,110,65
1734,110,110,110,110,110,110,110,68
1735,110,110,110,110,110,110,110,65
1736,110,110,110,110,110,110,110,68
1737,110,110,110,110,110,110,110,65
1738,110,110,110,110,110,110,110,68
1739,110,110,110,110,110,110,110,65
1740,110,110,110,110,110,110,110,68
1741,110,110,110,110,110,110,110,65
1742,110,110,110,110,110,110,110,68
1743,110,110,110,110,110,110,110,65
1744,110,110,110,110,110,110,110,68
1745,110,110,110,110,110,110,110,65
1746,110,110,110,110,110,110,110,68
1747,110,110,110,110,110,110,110,65
1748,110,110,110,110,110,110,110,68
1749,110,110,110,110,110,110,110,65
1750,110,110,110,110,110,110,110,68
1751,110,110,110,110,110,110,110,65
1752,110,110,110,110,110,110,110,68
1753,110,110,110,110,110,110,110,65
1754,110,110,110,110,110,110,110,68
1755,110,110,110,110,110,110,110,65
1756,110,110,110,110,110,110,110,68
1757,111,111,111,111,111,111,111,65
1758,111,111,111,111,111,111,111,68
1759,111,111,111,111,111,111,111,65
1760,111,111,111,111,111,111,111,68
1761,111,111,111,111,111,111,111,65
1762,111,111,111,111,111,111,111,68
1763,111,111,111,111,111,111,111,65
1764,111,111,111,111,111,111,111,68
1765,111,111,111,111,111,111,111,65
1766,111,111,111,111,111,111,111,68
1767,111,111,111,111,111,111,111,65
1768,111,111,111,111,111,111,111,68
1769,111,111,111,111,111,111,111,65
1770,111,111,111,111,111,111,111,68
1771,111,111,111,111,111,111,111,65
1772,111,111,111,111,111,111,111,68
1773,111,111,111,111,111,111,111,65
1774,111,111,111,111,111,111,111,68
1775,111,111,111,111,111,111,111,65
1776,111,111,111,111,111,111,111,68
1777,111,111,111,111,111,111,111,65
1778,111,111,111,111,111,111,111,68
1779,111,111,111,111,111,111,111,65
1780,111,111,111,111,111,111,111,68
1781,112,112,112,112,112,112,112,70
1782,112,112,112,112,112,112,112,65
1783,112,112,112,112,112,112,112,68
1784,112,112,112,112,112,112,112,65
1785,112,112,112,112,112,112,112,68
1786,112,112,112,112,112,112,112,71
1787,112,112,112,112,112,112,112,65
1788,112,112,112,112,112,112,112,68
1789,112,112,112,112,112,112,112,71
1790,112,112,112,112,112,112,112,65
1791,112,112,112,112,112,112,112,68
1792,112,112,112,112,112,112,112,71
1793,112,112,112,112,112,112,112,65
1794,112,112,112,112,112,112,112,68
1795,112,112,112,112,112,112,112,71
1796,112,112,112,112,112,112,112,72
1797,112,112,112,112,112,112,112,65
1798,112,112,112,112,112,112,112,68
1799,112,112,112,112,112,112,112,71
1800,112,112,112,112,112,112,112,65
1801,112,112,112,112,112,112,112,68
1802,112,112,112,112,112,112,112,71
1803,112,112,112,112,112,112,112,65
1804,112,112,112,112,112,112,112,68
1805,112,112,112,112,112,112,112,71
1806,112,112,112,112,112,112,112,65
1807,112,112,112,112,112,112,112,68
1808,112,112,112,112,112,112,112,71
1809,112,112,112,112,112,112,112,65
1810,112,112,112,112,112,112,112,68
1811,112,112,112,112,112,112,112,71
1812,112,112,112,112,112,112,112,65
1813,112,112,112,112,112,112,112,68
1814,112,112,112,112,112,112,112,71
1815,112,112,112,112,112,112,112,65
1816,112,112,112,112,112,112,112,68
1817,114,114,114,114,114,114,114,73
1818,114,114,114,114,114,114,114,73
1819,115,115,115,115,115,115,115,74
1820,116,116,116,116,116,116,116,75
1821,123,123,123,123,123,123,123,76
1822,124,124,124,124,124,124,124,78
1823,124,124,124,124,124,124,124,77
1824,126,126,126,126,126,126,126,79
1825,128,128,128,128,128,128,128,80
1826,128,128,128,128,128,128,128,80
1827,128,128,128,128,128,128,128,80
1828,128,128,128,128,128,128,128,80
1829,128,128,128,128,128,128,128,80
1830,128,128,128,128,128,128,128,80
1831,128,128,128,128,128,128,128,80
1832,128,128,128,128,128,128,128,80
1833,128,128,128,128,128,128,128,81
1834,128,128,128,128,128,128,128,80
1835,128,128,128,128,128,128,128,80
1836,128,128,128,128,128,128,128,82
1837,128,128,128,128,128,128,128,80
1838,128,128,128,128,128,128,128,82
1839,128,128,128,128,128,128,128,80
1840,129,129,129,129,129,129,129,83
1841,130,130,130,130,130,130,130,85
1842,131,131,131,131,131,131,131,86
1843,132,132,132,132,132,132,132,87
1844,133,133,133,133,133,133,133,84
1845,133,133,133,133,133,133,133,88
1846,134,134,134,134,134,134,134,89
1847,136,136,136,136,136,136,136,90
1848,144,144,144,144,144,144,144,92
1849,144,144,144,144,144,144,144,91
1850,144,144,144,144,144,144,144,92
1851,144,144,144,144,144,144,144,92
1852,144,144,144,144,144,144,144,92
1853,144,144,144,144,144,144,144,92
1854,144,144,144,144,144,144,144,92
1855,144,144,144,144,144,144,144,92
1856,144,144,144,144,144,144,144,92
1857,144,144,144,144,144,144,144,92
1858,144,144,144,144,144,144,144,92
1859,144,144,144,144,144,144,144,92
1860,144,144,144,144,144,144,144,92
